 Z=  13 A=  19  Al beta2=-0.50 nrho= 132
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   8.400   1.852008E-07  -1.121673E-07   2.998007E-08   6.014264E-09  -1.489042E-08   3.450499E-05  -2.746322E-05   1.316532E-05  -4.633865E-06   1.410324E-06
   8.500   1.576946E-07  -9.898392E-08   2.836013E-08   4.202528E-09  -1.252206E-08   2.887864E-05  -2.326503E-05   1.144276E-05  -4.171054E-06   1.309628E-06
   8.600   1.336450E-07  -8.668625E-08   2.646143E-08   2.680085E-09  -1.043070E-08   2.404801E-05  -1.959816E-05   9.877232E-06  -3.720997E-06   1.203577E-06
   8.700   1.126978E-07  -7.532892E-08   2.436325E-08   1.440498E-09  -8.603181E-09   1.992356E-05  -1.641629E-05   8.467627E-06  -3.290642E-06   1.095067E-06
   8.800   9.453557E-08  -6.494933E-08   2.214603E-08   4.656873E-10  -7.023596E-09   1.642184E-05  -1.367335E-05   7.209938E-06  -2.885369E-06   9.866938E-07
   8.900   7.886872E-08  -5.556365E-08   1.988511E-08  -2.703674E-10  -5.673613E-09   1.346572E-05  -1.132428E-05   6.097733E-06  -2.509041E-06   8.806884E-07
   9.000   6.542974E-08  -4.716615E-08   1.764662E-08  -7.983389E-10  -4.533087E-09   1.098447E-05  -9.325707E-06   5.122692E-06  -2.164118E-06   7.788876E-07
   9.100   5.397019E-08  -3.973079E-08   1.548521E-08  -1.150787E-09  -3.580767E-09   8.913763E-06  -7.636415E-06   4.275118E-06  -1.851814E-06   6.827255E-07
   9.200   4.425908E-08  -3.321415E-08   1.344317E-08  -1.359974E-09  -2.795030E-09   7.195645E-06  -6.217816E-06   3.544427E-06  -1.572278E-06   5.932465E-07
   9.300   3.608225E-08  -2.755920E-08   1.155073E-08  -1.456265E-09  -2.154556E-09   5.778313E-06  -5.034223E-06   2.919581E-06  -1.324783E-06   5.111333E-07
   9.400   2.924221E-08  -2.269912E-08   9.826959E-09  -1.467052E-09  -1.638911E-09   4.615861E-06  -4.053034E-06   2.389463E-06  -1.107918E-06   4.367461E-07
