 Z=  25 A=  40  Mn beta2= 0.34 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   6.200   1.974097E-04   1.119547E-03
   6.300   1.533577E-04   9.429985E-04
   6.400   1.191664E-04   7.964082E-04
   6.500   9.262167E-05   6.735885E-04
   6.600   7.206450E-05   5.712745E-04
   6.700   5.613409E-05   4.857190E-04
   6.800   4.374607E-05   4.134075E-04
   6.900   3.414807E-05   3.530842E-04
   7.000   2.667390E-05   3.020644E-04
   7.100   2.085857E-05   2.591578E-04
   7.200   1.631791E-05   2.228459E-04
   7.300   1.276776E-05   1.917993E-04
   7.400   9.990184E-06   1.655366E-04
   7.500   7.815458E-06   1.430552E-04
   7.600   6.114240E-06   1.239300E-04
   7.700   4.785053E-06   1.075850E-04
   7.800   3.745467E-06   9.347720E-05
   7.900   2.936087E-06   8.147942E-05
   8.000   2.304186E-06   7.114334E-05
   8.100   1.812824E-06   6.230977E-05
   8.200   1.429514E-06   5.471709E-05
   8.300   1.128307E-06   4.810176E-05
   8.400   8.927475E-07   4.242083E-05
   8.500   7.067583E-07   3.745839E-05
   8.600   5.596452E-07   3.313560E-05
   8.700   4.426143E-07   2.933359E-05
   8.800   3.498698E-07   2.597527E-05
   8.900   2.757766E-07   2.300181E-05
   9.000   2.173502E-07   2.033265E-05
   9.100   1.712946E-07   1.796084E-05
   9.200   1.349980E-07   1.586571E-05
   9.300   1.063925E-07   1.401497E-05
   9.400   8.384843E-08   1.238012E-05
   9.500   6.608131E-08   1.093597E-05
   9.600   5.207897E-08   9.660289E-06
   9.700   4.171848E-08   8.514432E-06
   9.800   3.342183E-08   7.504406E-06
   9.900   2.677515E-08   6.614196E-06
  10.000   2.145031E-08   5.829586E-06
  10.100   1.718444E-08   5.138051E-06
  10.200   1.376693E-08   4.528549E-06
  10.300   1.102907E-08   3.991349E-06
  10.400   8.835690E-09   3.517875E-06
  10.500   6.981052E-09   3.073419E-06
  10.600   5.484107E-09   2.675349E-06
  10.700   4.308151E-09   2.328836E-06
  10.800   3.384355E-09   2.027204E-06
  10.900   2.658649E-09   1.764640E-06
  11.000   2.088555E-09   1.536083E-06
  11.100   1.640707E-09   1.337129E-06
  11.200   1.288890E-09   1.163943E-06
  11.300   1.028358E-09   1.011382E-06
  11.400   8.490683E-10   8.753661E-07
  11.500   7.010370E-10   7.576422E-07
  11.600   5.788142E-10   6.557504E-07
  11.700   4.779005E-10   5.675616E-07
  11.800   3.945806E-10   4.912329E-07
  11.900   3.257872E-10   4.251693E-07
  12.000   2.689876E-10   3.679902E-07
  12.100   2.220908E-10   3.185009E-07
  12.200   1.667253E-10   2.909451E-07
  12.300   1.223636E-10   2.692018E-07
  12.400   8.980555E-11   2.490835E-07
  12.500   6.591040E-11   2.304686E-07
  12.600   4.837319E-11   2.132449E-07
  12.700   3.550222E-11   1.973084E-07
  12.800   2.605591E-11   1.825629E-07
  12.900   1.912304E-11   1.689194E-07
  13.000   1.470465E-11   1.582664E-07
  13.100   1.444273E-11   1.583691E-07
  13.200   1.418548E-11   1.584718E-07
  13.300   1.393281E-11   1.585746E-07
  13.400   1.368464E-11   1.586774E-07
  13.500   1.344089E-11   1.587804E-07
  13.600   1.320148E-11   1.588834E-07
  13.700   1.296633E-11   1.589864E-07
  13.800   1.273537E-11   1.590895E-07
  13.900   1.198719E-11   1.595193E-07
  14.000   1.029406E-11   1.606580E-07
  14.100   8.840082E-12   1.618048E-07
  14.200   7.591468E-12   1.629598E-07
  14.300   6.519215E-12   1.641230E-07
  14.400   5.598411E-12   1.652946E-07
  14.500   4.807666E-12   1.664745E-07
  14.600   4.128609E-12   1.676629E-07
  14.700   3.545466E-12   1.688597E-07
  14.800   3.278959E-12   1.674713E-07
  14.900   4.001103E-12   1.568178E-07
  15.000   4.882288E-12   1.468420E-07
  15.100   5.957543E-12   1.375009E-07
  15.200   7.269606E-12   1.287539E-07
  15.300   8.870633E-12   1.205634E-07
  15.400   1.082426E-11   1.128939E-07
  15.500   1.320815E-11   1.057123E-07
  15.600   1.611706E-11   9.898759E-08
  15.700   1.966661E-11   9.269063E-08
  15.800   2.051707E-11   7.870608E-08
  15.900   2.031493E-11   6.468743E-08
  16.000   2.011478E-11   5.316569E-08
  16.100   1.991660E-11   4.369614E-08
  16.200   1.972038E-11   3.591325E-08
  16.300   1.952609E-11   2.951660E-08
  16.400   1.933371E-11   2.425928E-08
  16.500   1.914322E-11   1.993836E-08
  16.600   1.895462E-11   1.638706E-08
  16.700   1.876787E-11   1.346830E-08
  16.800   1.521809E-11   9.933030E-09
  16.900   1.172388E-11   7.125160E-09
  17.000   9.031981E-12   5.111019E-09
  17.100   6.958161E-12   3.666236E-09
  17.200   5.360507E-12   2.629864E-09
  17.300   4.129689E-12   1.886454E-09
  17.400   3.181477E-12   1.353191E-09
  17.500   2.450983E-12   9.706707E-10
  17.600   1.888216E-12   6.962814E-10
  17.700   1.454666E-12   4.994565E-10
  17.800   1.097518E-12   3.525383E-10
  17.900   7.125832E-13   2.215680E-10
  18.000   4.626575E-13   1.392541E-10
  18.100   3.003887E-13   8.752028E-11
  18.200   1.950328E-13   5.500593E-11
  18.300   1.266286E-13   3.457087E-11
  18.400   8.221588E-14   2.172757E-11
  18.500   5.338015E-14   1.365564E-11
  18.600   3.465802E-14   8.582479E-12
  18.700   2.250235E-14   5.394032E-12
  18.800   1.461006E-14   3.390114E-12
  18.900   9.485842E-15   2.130665E-12
  19.000   5.890147E-15   1.287380E-12
  19.100   3.282477E-15   7.069923E-13
  19.200   1.829268E-15   3.882599E-13
  19.300   1.019419E-15   2.132212E-13
  19.400   5.681046E-16   1.170950E-13
  19.500   3.165949E-16   6.430521E-14
  19.600   1.764328E-16   3.531458E-14
  19.700   9.832296E-17   1.939376E-14
  19.800   5.479368E-17   1.065049E-14
  19.900   3.053557E-17   5.848947E-15
 Z=  25 A=  43  Mn beta2= 0.25 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   8.266667E-02   8.928540E-02
   0.100   8.255008E-02   8.916691E-02
   0.200   8.236900E-02   8.898277E-02
   0.300   8.205330E-02   8.866247E-02
   0.400   8.164247E-02   8.824849E-02
   0.500   8.112443E-02   8.773044E-02
   0.600   8.052826E-02   8.714087E-02
   0.700   7.987924E-02   8.650792E-02
   0.800   7.919075E-02   8.585369E-02
   0.900   7.848896E-02   8.520521E-02
   1.000   7.779107E-02   8.459231E-02
   1.100   7.711240E-02   8.402841E-02
   1.200   7.647186E-02   8.354684E-02
   1.300   7.587069E-02   8.314102E-02
