 Z=  35 A=  60  Br beta2= 0.25 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
  19.900   1.507797E-13   5.297073E-12
 Z=  35 A=  63  Br beta2=-0.22 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   8.064946E-02   8.403002E-02
   0.100   8.046587E-02   8.409160E-02
   0.200   8.025074E-02   8.416364E-02
   0.300   7.985961E-02   8.429233E-02
   0.400   7.934285E-02   8.445839E-02
   0.500   7.870856E-02   8.465616E-02
   0.600   7.796456E-02   8.487513E-02
   0.700   7.717525E-02   8.509819E-02
   0.800   7.634516E-02   8.531561E-02
   0.900   7.551569E-02   8.552094E-02
   1.000   7.472281E-02   8.569391E-02
   1.100   7.398125E-02   8.583808E-02
   1.200   7.334248E-02   8.593458E-02
   1.300   7.285141E-02   8.597300E-02
   1.400   7.247223E-02   8.597124E-02
   1.500   7.227201E-02   8.590736E-02
   1.600   7.219079E-02   8.580367E-02
   1.700   7.228496E-02   8.564186E-02
   1.800   7.248608E-02   8.544449E-02
   1.900   7.282061E-02   8.519724E-02
   2.000   7.324261E-02   8.490713E-02
   2.100   7.369878E-02   8.458497E-02
   2.200   7.415964E-02   8.421729E-02
   2.300   7.459090E-02   8.381798E-02
   2.400   7.492738E-02   8.336121E-02
   2.500   7.517499E-02   8.286182E-02
   2.600   7.521660E-02   8.227085E-02
   2.700   7.510918E-02   8.161617E-02
   2.800   7.464914E-02   8.079158E-02
   2.900   7.406730E-02   7.990737E-02
   3.000   7.319612E-02   7.887239E-02
   3.100   7.194106E-02   7.760794E-02
   3.200   7.047793E-02   7.621320E-02
   3.300   6.853956E-02   7.448479E-02
   3.400   6.649319E-02   7.267166E-02
   3.500   6.413738E-02   7.061537E-02
   3.600   6.139827E-02   6.823132E-02
   3.700   5.851396E-02   6.570229E-02
   3.800   5.520830E-02   6.277282E-02
   3.900   5.191685E-02   5.981536E-02
   4.000   4.843801E-02   5.663925E-02
   4.100   4.472554E-02   5.318607E-02
