 Z=  18 A=  27  Ar beta2= 0.12 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
  16.800   7.950981E-14   2.075094E-10
  16.900   4.862239E-14   1.255950E-10
  17.000   2.973390E-14   7.601631E-11
  17.100   1.818308E-14   4.600884E-11
  17.200   1.111944E-14   2.784684E-11
  17.300   6.799838E-15   1.685429E-11
  17.400   4.158284E-15   1.020105E-11
  17.500   2.542902E-15   6.174182E-12
  17.600   1.555053E-15   3.736922E-12
  17.700   9.509569E-16   2.261770E-12
  17.800   5.815357E-16   1.368936E-12
  17.900   3.556247E-16   8.285479E-13
  18.000   1.894851E-16   4.419570E-13
  18.100   9.917072E-17   2.319061E-13
  18.200   5.190292E-17   1.216870E-13
  18.300   2.716440E-17   6.385229E-14
  18.400   1.421702E-17   3.350492E-14
  18.500   7.440751E-18   1.758089E-14
  18.600   3.894261E-18   9.225139E-15
  18.700   2.038137E-18   4.840666E-15
  18.800   1.066699E-18   2.540021E-15
  18.900   5.582774E-19   1.332813E-15
  19.000   2.921853E-19   6.993612E-16
  19.100   1.529209E-19   3.669726E-16
  19.200   8.003410E-20   1.925599E-16
  19.300   4.188740E-20   1.010411E-16
  19.400   2.192258E-20   5.301883E-17
  19.500   1.147361E-20   2.782033E-17
  19.600   6.004936E-21   1.459804E-17
  19.700   3.142800E-21   7.659961E-18
  19.800   1.644845E-21   4.019377E-18
  19.900   8.608616E-22   2.109069E-18
 Z=  18 A=  30  Ar beta2= 0.20 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   6.317212E-02   9.826025E-02
   0.100   6.331033E-02   9.816147E-02
   0.200   6.361184E-02   9.794594E-02
   0.300   6.407985E-02   9.760931E-02
   0.400   6.472070E-02   9.714498E-02
   0.500   6.550511E-02   9.656613E-02
   0.600   6.638533E-02   9.590476E-02
   0.700   6.734010E-02   9.516198E-02
   0.800   6.832485E-02   9.436095E-02
   0.900   6.929663E-02   9.351524E-02
   1.000   7.022292E-02   9.264005E-02
   1.100   7.105520E-02   9.174210E-02
   1.200   7.174558E-02   9.082740E-02
   1.300   7.228788E-02   8.990163E-02
   1.400   7.262187E-02   8.895565E-02
   1.500   7.273352E-02   8.798304E-02
   1.600   7.257378E-02   8.696401E-02
   1.700   7.219145E-02   8.589823E-02
   1.800   7.141068E-02   8.470618E-02
   1.900   7.050257E-02   8.347121E-02
   2.000   6.925563E-02   8.209155E-02
   2.100   6.766412E-02   8.052344E-02
   2.200   6.583479E-02   7.880902E-02
   2.300   6.359196E-02   7.679012E-02
   2.400   6.127253E-02   7.469999E-02
   2.500   5.865290E-02   7.234743E-02
   2.600   5.575324E-02   6.971331E-02
   2.700   5.270868E-02   6.690386E-02
   2.800   4.935460E-02   6.373754E-02
   2.900   4.606027E-02   6.056447E-02
   3.000   4.261103E-02   5.715858E-02
   3.100   3.904963E-02   5.354600E-02
   3.200   3.552325E-02   4.987442E-02
   3.300   3.190480E-02   4.599616E-02
   3.400   2.853099E-02   4.227784E-02
   3.500   2.522680E-02   3.852280E-02
   3.600   2.204524E-02   3.479013E-02
   3.700   1.909453E-02   3.121007E-02
   3.800   1.630181E-02   2.770214E-02
   3.900   1.385347E-02   2.450602E-02
   4.000   1.163434E-02   2.149341E-02
   4.100   9.662442E-03   1.870455E-02
   4.200   7.959725E-03   1.618663E-02
