 Z=  48 A=  86  Cd beta2=-0.09 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
  14.700   3.169504E-11   3.980893E-08
  14.800   2.700493E-11   4.118457E-08
  14.900   2.300885E-11   4.260775E-08
  15.000   1.960409E-11   4.408010E-08
  15.100   1.670316E-11   4.560333E-08
  15.200   1.423149E-11   4.717920E-08
  15.300   1.212557E-11   4.880953E-08
  15.400   1.033128E-11   5.049619E-08
  15.500   8.802498E-12   5.224114E-08
  15.600   7.499940E-12   5.404638E-08
  15.700   7.710159E-12   5.503511E-08
  15.800   8.304818E-12   5.582177E-08
  15.900   8.945341E-12   5.661968E-08
  16.000   9.635265E-12   5.742899E-08
  16.100   1.037840E-11   5.824987E-08
  16.200   1.117885E-11   5.908249E-08
  16.300   1.204104E-11   5.992700E-08
  16.400   1.296972E-11   6.078359E-08
  16.500   1.397003E-11   6.165241E-08
  16.600   1.504750E-11   6.253366E-08
  16.700   1.631274E-11   6.148717E-08
  16.800   1.779857E-11   5.860868E-08
  16.900   1.941974E-11   5.586495E-08
  17.000   2.118858E-11   5.324966E-08
  17.100   2.311853E-11   5.075681E-08
  17.200   2.522427E-11   4.838066E-08
  17.300   2.752180E-11   4.611574E-08
  17.400   3.002861E-11   4.395686E-08
  17.500   3.276375E-11   4.189904E-08
  17.600   3.574802E-11   3.993756E-08
  17.700   3.900410E-11   3.806791E-08
  17.800   4.041844E-11   3.317558E-08
  17.900   4.134103E-11   2.826355E-08
  18.000   4.228468E-11   2.407880E-08
  18.100   4.324987E-11   2.051366E-08
  18.200   4.423710E-11   1.747637E-08
  18.300   4.524686E-11   1.488879E-08
  18.400   4.627966E-11   1.268433E-08
  18.500   4.733605E-11   1.080627E-08
  18.600   4.841654E-11   9.206274E-09
  18.700   4.952170E-11   7.843178E-09
  18.800   5.065208E-11   6.681904E-09
  18.900   4.593743E-11   5.343399E-09
  19.000   3.757356E-11   4.046948E-09
  19.100   3.073250E-11   3.065051E-09
  19.200   2.513700E-11   2.321388E-09
  19.300   2.056028E-11   1.758157E-09
  19.400   1.681685E-11   1.331581E-09
  19.500   1.375499E-11   1.008504E-09
  19.600   1.125060E-11   7.638144E-10
  19.700   9.202194E-12   5.784927E-10
  19.800   7.526741E-12   4.381349E-10
  19.900   6.156340E-12   3.318317E-10
 Z=  48 A=  89  Cd beta2=-0.10 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   7.485397E-02   7.266462E-02
   0.100   7.507301E-02   7.287751E-02
   0.200   7.529269E-02   7.309101E-02
   0.300   7.566606E-02   7.345712E-02
   0.400   7.617081E-02   7.395585E-02
   0.500   7.673833E-02   7.451845E-02
   0.600   7.739687E-02   7.518096E-02
   0.700   7.807787E-02   7.587874E-02
   0.800   7.876186E-02   7.658709E-02
   0.900   7.941684E-02   7.728596E-02
   1.000   7.998158E-02   7.791949E-02
   1.100   8.049908E-02   7.851808E-02
   1.200   8.090327E-02   7.902890E-02
   1.300   8.117442E-02   7.943305E-02
   1.400   8.135109E-02   7.976154E-02
   1.500   8.138765E-02   7.997737E-02
   1.600   8.131490E-02   8.010562E-02
   1.700   8.112507E-02   8.014212E-02
   1.800   8.082036E-02   8.009146E-02
   1.900   8.045701E-02   7.999655E-02
   2.000   7.999637E-02   7.983623E-02
   2.100   7.947906E-02   7.964430E-02
   2.200   7.894277E-02   7.944278E-02
   2.300   7.837760E-02   7.923640E-02
   2.400   7.781398E-02   7.905397E-02
   2.500   7.726078E-02   7.888699E-02
   2.600   7.672969E-02   7.875588E-02
   2.700   7.622909E-02   7.866770E-02
   2.800   7.574500E-02   7.859894E-02
   2.900   7.527704E-02   7.855190E-02
   3.000   7.481220E-02   7.851059E-02
   3.100   7.432766E-02   7.844920E-02
   3.200   7.378488E-02   7.832939E-02
   3.300   7.316116E-02   7.812442E-02
   3.400   7.246068E-02   7.783629E-02
   3.500   7.160113E-02   7.737993E-02
   3.600   7.061391E-02   7.678487E-02
   3.700   6.937471E-02   7.591987E-02
   3.800   6.793327E-02   7.483304E-02
   3.900   6.631849E-02   7.355062E-02
   4.000   6.442304E-02   7.195930E-02
   4.100   6.234042E-02   7.015121E-02
   4.200   5.991227E-02   6.795953E-02
