 Z=  26 A=  42  Fe beta2= 0.35 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
  13.900   1.050807E-11   2.255052E-07
  14.000   9.567385E-12   2.289115E-07
  14.100   8.478145E-12   2.325487E-07
  14.200   7.512914E-12   2.362437E-07
  14.300   6.657574E-12   2.399974E-07
  14.400   5.899613E-12   2.438107E-07
  14.500   5.227946E-12   2.476847E-07
  14.600   4.632748E-12   2.516201E-07
  14.700   4.105313E-12   2.556182E-07
  14.800   3.637926E-12   2.596797E-07
  14.900   3.957659E-12   2.508233E-07
  15.000   4.761003E-12   2.363479E-07
  15.100   5.727414E-12   2.227079E-07
  15.200   6.889991E-12   2.098551E-07
  15.300   8.288553E-12   1.977440E-07
  15.400   9.971002E-12   1.863319E-07
  15.500   1.199496E-11   1.755784E-07
  15.600   1.442976E-11   1.654455E-07
  15.700   1.735877E-11   1.558974E-07
  15.800   2.020574E-11   1.435915E-07
  15.900   2.007103E-11   1.185195E-07
  16.000   1.993722E-11   9.782518E-08
  16.100   1.980430E-11   8.074425E-08
  16.200   1.967227E-11   6.664576E-08
  16.300   1.954112E-11   5.500896E-08
  16.400   1.941084E-11   4.540402E-08
  16.500   1.928143E-11   3.747617E-08
  16.600   1.915289E-11   3.093258E-08
  16.700   1.902520E-11   2.553154E-08
  16.800   1.806546E-11   2.056290E-08
  16.900   1.395039E-11   1.479887E-08
  17.000   1.077268E-11   1.065057E-08
  17.100   8.318812E-12   7.665084E-09
  17.200   6.423899E-12   5.516467E-09
  17.300   4.960622E-12   3.970134E-09
  17.400   3.830660E-12   2.857257E-09
  17.500   2.958087E-12   2.056333E-09
  17.600   2.284275E-12   1.479918E-09
  17.700   1.763948E-12   1.065079E-09
  17.800   1.362145E-12   7.665242E-10
  17.900   9.718407E-13   5.188361E-10
  18.000   6.325705E-13   3.270670E-10
  18.100   4.117397E-13   2.061785E-10
  18.200   2.680011E-13   1.299720E-10
  18.300   1.744417E-13   8.193257E-11
  18.400   1.135440E-13   5.164915E-11
  18.500   7.390572E-14   3.255890E-11
  18.600   4.810518E-14   2.052468E-11
  18.700   3.131163E-14   1.293847E-11
  18.800   2.038072E-14   8.156232E-12
  18.900   1.326580E-14   5.141575E-12
  19.000   8.634699E-15   3.241177E-12
  19.100   5.139474E-15   1.887776E-12
  19.200   2.872511E-15   1.039977E-12
  19.300   1.605479E-15   5.729242E-13
