 Z=  30 A=  50  Zn beta2=-0.06 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
  13.700   1.896271E-11   1.967080E-07
  13.800   1.921381E-11   1.826337E-07
  13.900   1.946824E-11   1.695664E-07
  14.000   1.972603E-11   1.574340E-07
  14.100   1.998724E-11   1.461697E-07
  14.200   2.025191E-11   1.357113E-07
  14.300   2.052008E-11   1.260013E-07
  14.400   1.871133E-11   1.195315E-07
  14.500   1.597672E-11   1.149258E-07
  14.600   1.364176E-11   1.104975E-07
  14.700   1.164805E-11   1.062399E-07
  14.800   9.945719E-12   1.021463E-07
  14.900   8.492177E-12   9.821045E-08
  15.000   7.251067E-12   9.442626E-08
  15.100   6.191341E-12   9.078789E-08
  15.200   5.286492E-12   8.728970E-08
  15.300   4.778077E-12   8.326273E-08
  15.400   5.595939E-12   7.660080E-08
  15.500   6.553793E-12   7.047190E-08
  15.600   7.675604E-12   6.483338E-08
  15.700   8.989434E-12   5.964600E-08
  15.800   1.052815E-11   5.487367E-08
  15.900   1.233025E-11   5.048318E-08
  16.000   1.444082E-11   4.644397E-08
  16.100   1.691265E-11   4.272795E-08
  16.200   1.980758E-11   3.930924E-08
  16.300   2.206992E-11   3.467398E-08
  16.400   2.263809E-11   2.852241E-08
  16.500   2.322088E-11   2.346220E-08
  16.600   2.381868E-11   1.929973E-08
  16.700   2.443187E-11   1.587573E-08
  16.800   2.506084E-11   1.305919E-08
  16.900   2.570601E-11   1.074233E-08
  17.000   2.636778E-11   8.836518E-09
  17.100   2.704659E-11   7.268816E-09
  17.200   2.774288E-11   5.979243E-09
  17.300   2.801631E-11   4.881282E-09
  17.400   2.224894E-11   3.545711E-09
  17.500   1.766883E-11   2.575567E-09
  17.600   1.403157E-11   1.870864E-09
  17.700   1.114307E-11   1.358976E-09
  17.800   8.849186E-12   9.871455E-10
  17.900   7.027516E-12   7.170520E-10
  18.000   5.580850E-12   5.208589E-10
  18.100   4.431990E-12   3.783464E-10
  18.200   3.519632E-12   2.748268E-10
  18.300   2.795090E-12   1.996312E-10
  18.400   2.219700E-12   1.450100E-10
  18.500   1.486883E-12   9.303562E-11
  18.600   9.959995E-13   5.968986E-11
  18.700   6.671777E-13   3.829587E-11
  18.800   4.469140E-13   2.456989E-11
  18.900   2.993687E-13   1.576357E-11
  19.000   2.005344E-13   1.011360E-11
  19.100   1.343294E-13   6.488692E-12
  19.200   8.998159E-14   4.163020E-12
  19.300   6.027484E-14   2.670913E-12
  19.400   4.037555E-14   1.713606E-12
  19.500   2.704587E-14   1.099417E-12
  19.600   1.811688E-14   7.053647E-13
  19.700   1.085680E-14   4.113943E-13
  19.800   6.257712E-15   2.320758E-13
  19.900   3.606861E-15   1.309187E-13
 Z=  30 A=  53  Zn beta2= 0.28 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   8.485901E-02   8.796844E-02
   0.100   8.468101E-02   8.790581E-02
   0.200   8.444003E-02   8.782116E-02
   0.300   8.401068E-02   8.767135E-02
   0.400   8.345874E-02   8.747904E-02
   0.500   8.275641E-02   8.723378E-02
   0.600   8.196737E-02   8.695751E-02
   0.700   8.108793E-02   8.664972E-02
   0.800   8.017021E-02   8.632764E-02
   0.900   7.923631E-02   8.599801E-02
   1.000   7.831897E-02   8.567266E-02
   1.100   7.745983E-02   8.536492E-02
   1.200   7.666590E-02   8.507787E-02
   1.300   7.598626E-02   8.482742E-02
   1.400   7.541573E-02   8.461022E-02
   1.500   7.496873E-02   8.443162E-02
   1.600   7.465479E-02   8.429388E-02
   1.700   7.443909E-02   8.418282E-02
   1.800   7.433381E-02   8.409933E-02
   1.900   7.428292E-02   8.402322E-02
   2.000   7.427381E-02   8.393930E-02
   2.100   7.426096E-02   8.383095E-02
   2.200   7.419812E-02   8.366404E-02
   2.300   7.406636E-02   8.343504E-02
   2.400   7.377626E-02   8.307561E-02
   2.500   7.331124E-02   8.257697E-02
   2.600   7.271505E-02   8.197423E-02
   2.700   7.182644E-02   8.113522E-02
   2.800   7.074486E-02   8.013735E-02
   2.900   6.930173E-02   7.883338E-02
   3.000   6.757872E-02   7.728138E-02
   3.100   6.567328E-02   7.556187E-02
   3.200   6.339388E-02   7.349321E-02
   3.300   6.092142E-02   7.122980E-02
   3.400   5.807490E-02   6.859294E-02
   3.500   5.500035E-02   6.570549E-02
   3.600   5.183481E-02   6.269132E-02
   3.700   4.839175E-02   5.935682E-02
   3.800   4.489771E-02   5.591726E-02
   3.900   4.119614E-02   5.220247E-02
   4.000   3.746657E-02   4.838536E-02
   4.100   3.385077E-02   4.460828E-02
   4.200   3.020791E-02   4.071724E-02
