Energy,Data
400241,2.82E-06
400422,2.77E-06
400607,2.70E-06
400749,2.64E-06
400904,2.55E-06
401001,2.48E-06
401098,2.41E-06
401195,2.31E-06
401292,2.20E-06
401364,2.11E-06
401437,2.01E-06
401589,1.77E-06
401666,1.65E-06
401716,1.59E-06
401764,1.53E-06
401801,1.49E-06
401837,1.46E-06
401874,1.44E-06
401904,1.44E-06
401922,1.43E-06
401955,1.44E-06
401989,1.45E-06
402022,1.47E-06
402055,1.50E-06
402107,1.55E-06
402159,1.62E-06
402262,1.76E-06
402383,1.93E-06
402456,2.03E-06
402528,2.11E-06
402601,2.19E-06
402698,2.27E-06
402795,2.34E-06
402892,2.39E-06
402989,2.43E-06
403135,2.48E-06
403232,2.50E-06
403418,2.53E-06
403620,2.54E-06
403660,2.54E-06
403863,2.53E-06
404065,2.50E-06
404328,2.45E-06
404462,2.44E-06
404505,2.43E-06
404662,2.44E-06
404935,2.47E-06
405137,2.47E-06
405421,2.46E-06
405698,2.44E-06
406004,2.40E-06
406228,2.36E-06
406473,2.31E-06
406718,2.24E-06
406963,2.16E-06
407473,1.95E-06
407596,1.91E-06
407700,1.88E-06
407804,1.87E-06
407859,1.87E-06
407952,1.87E-06
408045,1.89E-06
408167,1.92E-06
408290,1.96E-06
408677,2.09E-06
408861,2.14E-06
409045,2.18E-06
409290,2.22E-06
409535,2.25E-06
409902,2.27E-06
410392,2.28E-06
410596,2.28E-06
411331,2.28E-06
412607,2.24E-06
414060,2.18E-06
414702,2.15E-06
415069,2.12E-06
415539,2.06E-06
415676,2.05E-06
415722,2.05E-06
415929,2.05E-06
416307,2.07E-06
416628,2.08E-06
417270,2.07E-06
418875,2.02E-06
419975,1.98E-06
420452,1.95E-06
420762,1.93E-06
420969,1.90E-06
421124,1.88E-06
421279,1.84E-06
421382,1.81E-06
421485,1.77E-06
421563,1.73E-06
421640,1.68E-06
421719,1.62E-06
421799,1.55E-06
421929,1.42E-06
421975,1.39E-06
422020,1.36E-06
422054,1.34E-06
422088,1.34E-06
422105,1.34E-06
422147,1.34E-06
422189,1.36E-06
422217,1.37E-06
422266,1.41E-06
422440,1.55E-06
422518,1.61E-06
422595,1.66E-06
422673,1.70E-06
422776,1.74E-06
422879,1.77E-06
423034,1.81E-06
423241,1.83E-06
423447,1.85E-06
423834,1.87E-06
424514,1.87E-06
427833,1.86E-06
429370,1.86E-06
430587,1.88E-06
431638,1.91E-06
432658,1.95E-06
433550,1.99E-06
434442,2.05E-06
435334,2.13E-06
436557,2.26E-06
437067,2.31E-06
437373,2.33E-06
437526,2.33E-06
437730,2.32E-06
437883,2.31E-06
438036,2.28E-06
438137,2.25E-06
438402,2.16E-06
438497,2.14E-06
438548,2.13E-06
438619,2.14E-06
438685,2.16E-06
438762,2.20E-06
438838,2.26E-06
438889,2.30E-06
439208,2.60E-06
439361,2.73E-06
439514,2.85E-06
439718,2.98E-06
440023,3.16E-06
440737,3.56E-06
441145,3.81E-06
441467,4.02E-06
441801,4.27E-06
442088,4.50E-06
442343,4.72E-06
442598,4.96E-06
442852,5.23E-06
443172,5.60E-06
443461,5.97E-06
443757,6.39E-06
444215,7.09E-06
444287,7.18E-06
444335,7.20E-06
444370,7.18E-06
444452,7.04E-06
444456,7.04E-06
444476,7.05E-06
444497,7.12E-06
444522,7.24E-06
444574,7.52E-06
444610,7.69E-06
444664,7.88E-06
444773,8.19E-06
445110,9.06E-06
445382,9.82E-06
445591,1.05E-05
445790,1.11E-05
445997,1.19E-05
446211,1.28E-05
446392,1.36E-05
446574,1.45E-05
446755,1.54E-05
446936,1.65E-05
447110,1.76E-05
447283,1.88E-05
447456,2.02E-05
447629,2.16E-05
447791,2.31E-05
447998,2.53E-05
448137,2.69E-05
448276,2.86E-05
448414,3.05E-05
448553,3.26E-05
448691,3.49E-05
448830,3.74E-05
448968,4.01E-05
449107,4.31E-05
449245,4.63E-05
449384,5.00E-05
449483,5.28E-05
449589,5.60E-05
449691,5.94E-05
449788,6.28E-05
449928,6.83E-05
450062,7.40E-05
450187,7.99E-05
450326,8.71E-05
450427,9.28E-05
450540,9.97E-05
450663,0.000107848
450791,0.000117177
450926,0.000127891
451018,0.000135739
451166,0.000149163
451362,0.000168367
451847,0.00021975
451942,0.000229199
452122,0.000245317
452234,0.000253594
452337,0.000259697
452441,0.000264189
452548,0.000266816
452628,0.000267546
452718,0.000266896
452808,0.000264835
452920,0.000260524
453023,0.000254975
453126,0.00024814
453280,0.000236028
453435,0.000222496
453864,0.000182926
454001,0.000170844
454138,0.000159375
454276,0.000148606
454413,0.000138576
454550,0.00012929
454688,0.000120729
454825,0.000112859
454962,0.000105638
455099,9.90E-05
455237,9.30E-05
455374,8.74E-05
455511,8.23E-05
455649,7.76E-05
455786,7.33E-05
455923,6.94E-05
456060,6.58E-05
456198,6.24E-05
456335,5.93E-05
456472,5.65E-05
456609,5.38E-05
456815,5.02E-05
456987,4.75E-05
457193,4.45E-05
457390,4.20E-05
457622,3.93E-05
457900,3.63E-05
457980,3.57E-05
458227,3.35E-05
458499,3.13E-05
458793,2.93E-05
459067,2.75E-05
459299,2.62E-05
459360,2.57E-05
459435,2.55E-05
459772,2.39E-05
460045,2.27E-05
460370,2.15E-05
460696,2.03E-05
461069,1.92E-05
461451,1.81E-05
461867,1.71E-05
462284,1.61E-05
462700,1.53E-05
463256,1.43E-05
464033,1.30E-05
464255,1.25E-05
464366,1.23E-05
464478,1.19E-05
464575,1.16E-05
464648,1.12E-05
464696,1.10E-05
464745,1.06E-05
464793,1.02E-05
464830,9.90E-06
464866,9.50E-06
464903,9.04E-06
464939,8.51E-06
464964,8.11E-06
464988,7.68E-06
465012,7.21E-06
465036,6.70E-06
465067,6.02E-06
465098,5.28E-06
465161,3.75E-06
465183,3.24E-06
465198,2.92E-06
465213,2.62E-06
465224,2.41E-06
465234,2.22E-06
465245,2.05E-06
465255,1.90E-06
465262,1.80E-06
465269,1.71E-06
465276,1.64E-06
465283,1.56E-06
465290,1.50E-06
465297,1.44E-06
465304,1.40E-06
465311,1.36E-06
465319,1.33E-06
465326,1.31E-06
465333,1.30E-06
465338,1.30E-06
465344,1.30E-06
465350,1.30E-06
465357,1.32E-06
465363,1.34E-06
465372,1.37E-06
465381,1.42E-06
465387,1.46E-06
465396,1.53E-06
465405,1.60E-06
465414,1.68E-06
465423,1.77E-06
465436,1.92E-06
465450,2.08E-06
465466,2.29E-06
465489,2.60E-06
465572,3.76E-06
465605,4.21E-06
465631,4.54E-06
465656,4.85E-06
465695,5.28E-06
465734,5.67E-06
465772,6.02E-06
465811,6.32E-06
465836,6.51E-06
465886,6.84E-06
465937,7.12E-06
465987,7.36E-06
466038,7.57E-06
466114,7.83E-06
466189,8.03E-06
466280,8.23E-06
466371,8.39E-06
466482,8.54E-06
466634,8.69E-06
466816,8.80E-06
466998,8.87E-06
467280,8.92E-06
467523,8.93E-06
468089,8.89E-06
469069,8.75E-06
469122,8.70E-06
469187,8.71E-06
470388,8.58E-06
471087,8.55E-06
471729,8.58E-06
472399,8.67E-06
472958,8.79E-06
473516,8.98E-06
473963,9.19E-06
474410,9.44E-06
474773,9.70E-06
475108,1.00E-05
475415,1.03E-05
475722,1.08E-05
475960,1.11E-05
476197,1.15E-05
476532,1.22E-05
476805,1.28E-05
477007,1.33E-05
477064,1.34E-05
477086,1.34E-05
477130,1.33E-05
477175,1.33E-05
477203,1.33E-05
477236,1.35E-05
477303,1.39E-05
477369,1.42E-05
477582,1.50E-05
477771,1.58E-05
477979,1.67E-05
478192,1.77E-05
478405,1.88E-05
478565,1.97E-05
478725,2.08E-05
478885,2.19E-05
479009,2.29E-05
479151,2.41E-05
479275,2.53E-05
479435,2.69E-05
479595,2.87E-05
479754,3.08E-05
479914,3.30E-05
480074,3.56E-05
480180,3.75E-05
480287,3.95E-05
480393,4.17E-05
480500,4.41E-05
480606,4.68E-05
480713,4.96E-05
480828,5.30E-05
480944,5.68E-05
481050,6.06E-05
481157,6.48E-05
481250,6.88E-05
481343,7.31E-05
481458,7.90E-05
481565,8.51E-05
481647,9.02E-05
481734,9.60E-05
481820,0.000102226
481902,0.00010865
482009,0.000117713
482112,0.00012744
482213,0.000137734
482263,0.000143253
482373,0.000156033
482482,0.000169881
482592,0.000184789
482701,0.000200651
482866,0.000225782
483105,0.000262827
483222,0.000279469
483304,0.000290218
483386,0.000299512
483468,0.00030716
483550,0.000312913
483635,0.000316641
483694,0.000317942
483724,0.000318106
483802,0.000317121
483881,0.000314225
483968,0.000308933
484070,0.000300159
484207,0.000285139
484330,0.000269508
484741,0.000213347
484885,0.000194936
485028,0.000177884
485154,0.000164128
485279,0.000151639
485404,0.000140103
485491,0.000132889
485583,0.000125833
485682,0.000118907
485779,0.000112564
485924,0.000103996
486068,9.63E-05
486169,9.15E-05
486275,8.67E-05
486429,8.05E-05
486580,7.51E-05
486730,7.03E-05
486899,6.54E-05
487057,6.13E-05
487221,5.75E-05
487409,5.36E-05
487596,5.01E-05
487768,4.72E-05
487987,4.39E-05
488381,3.82E-05
488506,3.66E-05
488591,3.55E-05
488673,3.48E-05
488752,3.42E-05
488897,3.36E-05
489057,3.30E-05
489221,3.21E-05
489783,2.90E-05
490033,2.77E-05
490361,2.63E-05
490688,2.50E-05
491049,2.37E-05
491424,2.26E-05
491805,2.15E-05
492214,2.06E-05
492619,1.98E-05
493082,1.90E-05
493544,1.84E-05
494065,1.77E-05
494655,1.72E-05
495256,1.67E-05
495811,1.64E-05
496505,1.61E-05
497199,1.59E-05
497939,1.59E-05
498679,1.59E-05
499350,1.61E-05
499889,1.63E-05
500437,1.66E-05
501131,1.72E-05
501686,1.77E-05
502241,1.84E-05
502797,1.91E-05
503329,2.00E-05
503850,2.10E-05
504286,2.19E-05
504700,2.30E-05
505085,2.41E-05
505509,2.55E-05
505863,2.68E-05
506196,2.81E-05
506540,2.97E-05
506863,3.14E-05
507169,3.31E-05
507475,3.51E-05
507779,3.73E-05
508093,3.98E-05
508402,4.25E-05
508697,4.55E-05
508999,4.90E-05
509247,5.21E-05
509480,5.54E-05
509695,5.86E-05
509802,6.03E-05
510028,6.45E-05
510229,6.85E-05
510434,7.29E-05
510646,7.79E-05
510857,8.34E-05
511068,8.94E-05
511280,9.60E-05
511491,0.000103358
511689,0.000110881
511861,0.000117935
512073,0.000127356
512284,0.000137633
512496,0.00014876
512707,0.000160716
512932,0.000174242
513368,0.000202129
513711,0.000224077
513923,0.000236648
514081,0.000245353
514240,0.00025288
514390,0.000258845
514551,0.000263589
514715,0.000266608
514874,0.000267704
515032,0.000266818
515191,0.000264141
515350,0.000259684
515508,0.000253707
515687,0.000245343
515918,0.000232644
516195,0.000215646
516724,0.000181966
516935,0.00016903
517147,0.000156747
517358,0.000145231
517569,0.000134534
517781,0.000124668
517992,0.000115614
518204,0.000107332
518415,9.98E-05
518626,9.29E-05
518838,8.66E-05
519049,8.09E-05
519261,7.57E-05
519472,7.09E-05
519684,6.66E-05
519895,6.26E-05
520106,5.90E-05
520318,5.57E-05
520529,5.26E-05
520741,4.98E-05
520952,4.72E-05
521163,4.48E-05
521375,4.26E-05
521586,4.05E-05
521798,3.86E-05
522115,3.60E-05
522432,3.36E-05
522749,3.15E-05
523066,2.95E-05
523438,2.74E-05
523776,2.56E-05
524226,2.34E-05
525464,1.77E-05
525801,1.61E-05
526026,1.49E-05
526251,1.36E-05
526420,1.26E-05
526589,1.15E-05
526814,9.98E-06
527123,7.82E-06
527250,6.99E-06
527348,6.39E-06
527433,5.92E-06
527489,5.64E-06
527545,5.38E-06
527602,5.15E-06
527658,4.96E-06
527714,4.80E-06
527770,4.67E-06
527817,4.59E-06
527874,4.53E-06
527931,4.50E-06
527950,4.50E-06
527996,4.51E-06
528041,4.54E-06
528102,4.61E-06
528162,4.72E-06
528227,4.86E-06
528298,5.04E-06
528368,5.24E-06
528474,5.59E-06
528839,6.86E-06
529008,7.40E-06
529121,7.72E-06
529235,8.01E-06
529350,8.27E-06
529523,8.60E-06
529638,8.78E-06
529855,9.06E-06
530099,9.33E-06
530322,9.53E-06
530546,9.67E-06
530763,9.76E-06
531088,9.81E-06
531169,9.81E-06
531521,9.78E-06
532063,9.65E-06
532794,9.39E-06
534422,8.70E-06
534781,8.53E-06
534961,8.41E-06
535195,8.18E-06
535276,8.14E-06
535307,8.14E-06
535482,8.15E-06
535661,8.13E-06
536133,7.98E-06
538049,7.30E-06
539608,6.80E-06
541720,6.18E-06
542012,6.06E-06
542219,5.98E-06
542619,5.90E-06
542924,5.80E-06
543145,5.70E-06
543311,5.59E-06
543422,5.48E-06
543533,5.35E-06
543679,5.16E-06
543747,5.10E-06
543810,5.09E-06
543872,5.10E-06
543976,5.18E-06
544087,5.26E-06
544198,5.32E-06
544364,5.37E-06
544530,5.38E-06
544863,5.35E-06
545530,5.23E-06
548986,4.50E-06
550379,4.24E-06
551277,4.09E-06
551915,4.01E-06
552498,3.96E-06
552667,3.94E-06
553215,3.96E-06
553507,4.00E-06
553834,4.06E-06
554061,4.13E-06
554299,4.23E-06
554480,4.33E-06
554650,4.44E-06
554824,4.58E-06
555013,4.77E-06
555144,4.92E-06
555321,5.17E-06
555439,5.36E-06
555557,5.59E-06
555671,5.83E-06
555779,6.10E-06
555888,6.40E-06
555997,6.75E-06
556106,7.14E-06
556188,7.47E-06
556269,7.84E-06
556351,8.25E-06
556432,8.70E-06
556514,9.20E-06
556596,9.76E-06
556677,1.04E-05
556759,1.11E-05
556841,1.19E-05
556922,1.28E-05
556977,1.34E-05
557031,1.41E-05
557085,1.49E-05
557140,1.57E-05
557194,1.66E-05
557249,1.76E-05
557303,1.87E-05
557357,1.99E-05
557412,2.13E-05
557466,2.27E-05
557521,2.43E-05
557575,2.61E-05
557630,2.81E-05
557670,2.98E-05
557711,3.15E-05
557752,3.35E-05
557793,3.56E-05
557834,3.79E-05
557874,4.04E-05
557915,4.32E-05
557956,4.62E-05
557997,4.96E-05
558038,5.33E-05
558079,5.74E-05
558119,6.20E-05
558160,6.71E-05
558187,7.09E-05
558215,7.49E-05
558251,8.07E-05
558285,8.68E-05
558319,9.36E-05
558353,0.000101084
558387,0.000109436
558410,0.000115537
558432,0.000121943
558454,0.000128842
558476,0.000136285
558498,0.000144327
558520,0.000153027
558542,0.000162448
558564,0.000172663
558586,0.00018375
558614,0.000199228
558633,0.000210521
558652,0.000222678
558671,0.00023578
558689,0.000249908
558708,0.000265156
558727,0.000281625
558744,0.000298029
558768,0.000322651
558792,0.000349872
558815,0.000379974
558839,0.000413256
558863,0.000450021
558887,0.00049118
558911,0.000536506
558936,0.000586216
558960,0.000640403
558984,0.000698978
559010,0.000766444
559046,0.000865499
559099,0.00101732
559126,0.00108828
559148,0.00114008
559168,0.00117942
559187,0.00121095
559207,0.00123342
559226,0.00124585
559239,0.00124828
559254,0.00124516
559269,0.0012358
559285,0.00122055
559305,0.00119093
559323,0.00116028
559345,0.00111225
559379,0.00102998
559459,0.000825613
559491,0.000749523
559517,0.000690331
559543,0.000635649
559570,0.000585543
559596,0.000539893
559623,0.000498468
559643,0.000468974
559664,0.000441701
559684,0.000416486
559705,0.000393178
559725,0.000371623
559746,0.000351682
559766,0.00033322
559787,0.000316115
559811,0.000298079
559834,0.00028151
559857,0.000266266
559881,0.000252222
559904,0.000239262
559940,0.000221639
559975,0.00020593
560001,0.000195249
560028,0.000185407
560067,0.00017204
560107,0.000160138
560147,0.000149498
560186,0.000139952
560226,0.000131357
560265,0.000123597
560305,0.000116583
560345,0.000110204
560384,0.000104362
560426,9.87E-05
560469,9.35E-05
560512,8.87E-05
560569,8.29E-05
560626,7.78E-05
560678,7.36E-05
560729,6.98E-05
560781,6.64E-05
560832,6.32E-05
560891,5.99E-05
560949,5.69E-05
561008,5.42E-05
561067,5.17E-05
561155,4.83E-05
561243,4.53E-05
561331,4.27E-05
561419,4.03E-05
561507,3.82E-05
561600,3.61E-05
561697,3.43E-05
561793,3.26E-05
561914,3.07E-05
562034,2.90E-05
562145,2.76E-05
562255,2.64E-05
562373,2.52E-05
562544,2.36E-05
562705,2.24E-05
562866,2.12E-05
563027,2.02E-05
563190,1.93E-05
563357,1.85E-05
563574,1.75E-05
563789,1.66E-05
564326,1.47E-05
564506,1.40E-05
564579,1.38E-05
564643,1.36E-05
564863,1.34E-05
565077,1.31E-05
565620,1.22E-05
566070,1.16E-05
566516,1.10E-05
566954,1.06E-05
567426,1.01E-05
567997,9.67E-06
568585,9.27E-06
569321,8.84E-06
570028,8.48E-06
570865,8.12E-06
572527,7.50E-06
572880,7.34E-06
573233,7.13E-06
573652,6.84E-06
573806,6.76E-06
573968,6.73E-06
573997,6.73E-06
574218,6.75E-06
574585,6.82E-06
574997,6.85E-06
575056,6.85E-06
575762,6.81E-06
577519,6.67E-06
578586,6.62E-06
579027,6.62E-06
579909,6.64E-06
580590,6.67E-06
580789,6.65E-06
580875,6.61E-06
580938,6.55E-06
580980,6.48E-06
581011,6.40E-06
581043,6.28E-06
581074,6.12E-06
581131,5.77E-06
581149,5.68E-06
581163,5.63E-06
581176,5.62E-06
581194,5.65E-06
581211,5.71E-06
581232,5.84E-06
581264,6.06E-06
581297,6.25E-06
581328,6.40E-06
581359,6.51E-06
581391,6.59E-06
581454,6.70E-06
581538,6.78E-06
581656,6.85E-06
582503,7.20E-06
582894,7.40E-06
583312,7.66E-06
583596,7.88E-06
583880,8.14E-06
584165,8.45E-06
584449,8.81E-06
584661,9.12E-06
584874,9.48E-06
585087,9.89E-06
585300,1.04E-05
585505,1.09E-05
585706,1.15E-05
585838,1.19E-05
585980,1.25E-05
586122,1.30E-05
586273,1.37E-05
586425,1.45E-05
586595,1.55E-05
586708,1.63E-05
586822,1.71E-05
586935,1.81E-05
587049,1.91E-05
587162,2.02E-05
587275,2.15E-05
587389,2.30E-05
587474,2.42E-05
587559,2.55E-05
587644,2.69E-05
587729,2.85E-05
587814,3.03E-05
587899,3.22E-05
587985,3.44E-05
588070,3.68E-05
588155,3.95E-05
588240,4.26E-05
588301,4.50E-05
588363,4.76E-05
588424,5.05E-05
588486,5.37E-05
588549,5.74E-05
588612,6.14E-05
588676,6.58E-05
588739,7.08E-05
588796,7.58E-05
588852,8.12E-05
588909,8.74E-05
588952,9.24E-05
588992,9.76E-05
589032,0.000103165
589072,0.000109183
589111,0.000115731
589151,0.000122869
589191,0.000130667
589230,0.000139204
589270,0.000148571
589310,0.000158874
589350,0.000170233
589389,0.000182787
589429,0.000196699
589469,0.000212156
589508,0.000229376
589535,0.000241958
589561,0.000255521
589588,0.000270157
589624,0.000291928
589658,0.000314821
589692,0.000340207
589726,0.000368408
589760,0.000399778
589783,0.000422648
589805,0.000447232
589828,0.000473663
589851,0.000502081
589873,0.000532629
589896,0.000565456
589919,0.000600702
589941,0.000638504
589974,0.000696662
590002,0.000752638
590030,0.00081306
590059,0.000877838
590096,0.000970431
590143,0.00109132
590211,0.00127354
590239,0.00134202
590266,0.00140454
590294,0.00145844
590314,0.00149155
590335,0.0015173
590355,0.00153448
590374,0.00154361
590388,0.00154512
590413,0.00153807
590438,0.00151849
590463,0.00148727
590488,0.00144588
590513,0.00139612
590545,0.00132196
590594,0.00120084
590666,0.00101586
590703,0.000928756
590737,0.000852309
590770,0.000783775
590803,0.000720917
590836,0.000663662
590869,0.000611674
590902,0.00056565
590932,0.000525898
590963,0.000489686
590994,0.000456697
591024,0.000426624
591055,0.000399181
591091,0.000369622
591128,0.000343009
591162,0.000320247
591192,0.000301834
591233,0.000279371
591272,0.000259728
591311,0.000241949
591337,0.000231013
591368,0.000219688
591406,0.000207193
591443,0.000195803
591494,0.000181882
591548,0.000168492
591603,0.00015619
591658,0.000145282
591713,0.000135514
591757,0.000128317
591810,0.000120579
591863,0.000113571
591915,0.000107191
591971,0.000101037
592030,9.51E-05
592089,8.98E-05
592148,8.49E-05
592209,8.03E-05
592272,7.60E-05
592335,7.21E-05
592398,6.84E-05
592461,6.51E-05
592554,6.07E-05
592647,5.68E-05
592738,5.34E-05
592829,5.03E-05
592919,4.76E-05
593021,4.48E-05
593123,4.23E-05
593191,4.07E-05
593297,3.86E-05
593403,3.66E-05
593509,3.48E-05
593615,3.32E-05
593721,3.17E-05
593826,3.03E-05
593947,2.89E-05
594068,2.76E-05
594189,2.64E-05
594371,2.49E-05
594552,2.35E-05
594733,2.22E-05
594915,2.11E-05
595096,2.01E-05
595278,1.92E-05
595519,1.82E-05
595761,1.73E-05
596003,1.64E-05
596245,1.57E-05
596487,1.51E-05
596850,1.42E-05
597213,1.35E-05
597575,1.28E-05
597999,1.22E-05
598470,1.15E-05
599365,1.04E-05
599607,1.00E-05
599789,9.73E-06
599970,9.38E-06
600091,9.10E-06
600212,8.77E-06
600321,8.42E-06
600559,7.56E-06
600646,7.27E-06
600703,7.11E-06
600768,6.97E-06
600823,6.90E-06
600877,6.88E-06
600937,6.90E-06
600998,6.96E-06
601089,7.11E-06
601309,7.55E-06
601433,7.77E-06
601554,7.94E-06
601675,8.06E-06
601857,8.19E-06
602038,8.25E-06
602219,8.28E-06
602340,8.29E-06
602703,8.26E-06
603332,8.13E-06
605807,7.50E-06
607156,7.18E-06
607482,7.08E-06
607699,6.98E-06
607976,6.83E-06
608110,6.80E-06
608335,6.84E-06
608599,6.88E-06
608645,6.88E-06
609080,6.85E-06
611023,6.56E-06
612131,6.37E-06
612662,6.25E-06
613008,6.13E-06
613239,6.03E-06
613413,5.92E-06
613586,5.77E-06
613701,5.65E-06
613874,5.43E-06
614042,5.20E-06
614124,5.11E-06
614183,5.06E-06
614246,5.03E-06
614277,5.03E-06
614339,5.04E-06
614414,5.09E-06
614524,5.19E-06
614752,5.43E-06
614925,5.57E-06
615098,5.67E-06
615271,5.73E-06
615502,5.77E-06
615733,5.77E-06
616079,5.75E-06
616413,5.69E-06
616746,5.60E-06
616962,5.50E-06
617123,5.40E-06
617284,5.27E-06
617392,5.15E-06
617500,5.01E-06
617607,4.84E-06
617715,4.65E-06
617885,4.31E-06
617962,4.18E-06
618024,4.11E-06
618065,4.08E-06
618107,4.07E-06
618150,4.08E-06
618192,4.11E-06
618221,4.14E-06
618288,4.24E-06
618355,4.36E-06
618543,4.72E-06
618650,4.90E-06
618763,5.05E-06
618881,5.16E-06
619000,5.25E-06
619177,5.33E-06
619380,5.39E-06
619667,5.43E-06
619954,5.44E-06
620664,5.41E-06
621928,5.34E-06
622962,5.32E-06
623233,5.32E-06
625463,5.35E-06
626545,5.39E-06
627221,5.44E-06
627897,5.54E-06
628525,5.64E-06
628707,5.65E-06
628822,5.64E-06
628938,5.60E-06
629021,5.55E-06
629104,5.46E-06
629160,5.36E-06
629216,5.24E-06
629272,5.08E-06
629328,4.88E-06
629452,4.37E-06
629486,4.26E-06
629508,4.20E-06
629531,4.16E-06
629554,4.14E-06
629565,4.14E-06
629588,4.15E-06
629612,4.20E-06
629627,4.24E-06
629656,4.34E-06
629685,4.46E-06
629728,4.69E-06
629829,5.25E-06
629887,5.55E-06
629944,5.82E-06
630001,6.06E-06
630087,6.39E-06
630201,6.78E-06
630463,7.62E-06
630566,7.97E-06
630672,8.38E-06
630758,8.75E-06
630856,9.24E-06
630922,9.61E-06
631016,1.02E-05
631102,1.08E-05
631159,1.13E-05
631216,1.18E-05
631276,1.24E-05
631335,1.31E-05
631395,1.38E-05
631454,1.47E-05
631513,1.56E-05
631573,1.66E-05
631617,1.75E-05
631662,1.84E-05
631706,1.95E-05
631749,2.06E-05
631792,2.18E-05
631835,2.32E-05
631877,2.47E-05
631921,2.64E-05
631963,2.83E-05
632006,3.05E-05
632035,3.21E-05
632064,3.38E-05
632092,3.57E-05
632121,3.78E-05
632150,4.00E-05
632180,4.27E-05
632211,4.56E-05
632242,4.89E-05
632272,5.26E-05
632303,5.67E-05
632332,6.10E-05
632360,6.56E-05
632387,7.09E-05
632406,7.47E-05
632424,7.89E-05
632442,8.34E-05
632461,8.83E-05
632477,9.31E-05
632494,9.83E-05
632510,0.00010386
632526,0.000109964
632543,0.000116623
632559,0.000123904
632575,0.000131888
632592,0.000140664
632610,0.000151617
632622,0.000159637
632635,0.0001683
632647,0.000177679
632659,0.000187854
632672,0.000198919
632684,0.000210981
632695,0.00022302
632705,0.000234871
632716,0.000247679
632726,0.000261548
632736,0.000276595
632746,0.000292955
632757,0.000310781
632767,0.00033025
632776,0.000349087
632788,0.000376274
632800,0.000406686
632808,0.000429002
632816,0.000453157
632824,0.000479353
632832,0.000507819
632839,0.000536377
632849,0.000579684
632856,0.000611434
632862,0.000645761
632869,0.000682951
632876,0.000723304
632883,0.000767179
632889,0.000814965
632898,0.000879471
632906,0.000951471
632911,0.00100418
632917,0.0010611
632922,0.00112262
632928,0.00118922
632933,0.00126138
632939,0.00133315
632944,0.00141055
632949,0.0014941
632954,0.00158431
632959,0.00168179
632964,0.00178709
632969,0.00190086
632974,0.00202367
632981,0.00219748
632987,0.00238879
632994,0.00259872
633000,0.00282799
633007,0.00307693
633013,0.00334513
633020,0.00363138
633029,0.00403692
633054,0.0052594
633061,0.00559302
633069,0.0058926
633076,0.00614504
633081,0.0062811
633087,0.00641263
633093,0.00648625
633099,0.00651237
633104,0.00649747
633108,0.00644989
633113,0.00637079
633118,0.00626202
633123,0.006126
633130,0.0058775
633137,0.00558591
633146,0.0051917
633170,0.00403932
633179,0.00364248
633185,0.00336279
633192,0.00310086
633198,0.0028578
633205,0.00263383
633212,0.00242864
633218,0.00224143
633225,0.00207119
633231,0.0019166
633238,0.00177646
633242,0.00169041
633248,0.00158404
633254,0.00148655
633260,0.00139709
633265,0.00131495
633271,0.00123942
633277,0.00116991
633283,0.00110584
633289,0.00104671
633295,0.000985504
633302,0.000929391
633309,0.000877841
633315,0.000830404
633322,0.00078666
633328,0.000746262
633338,0.000691233
633345,0.000653416
633354,0.000614577
633362,0.000579123
633371,0.000546679
633379,0.000516918
633387,0.000489556
633396,0.000464344
633404,0.000441064
633413,0.000417278
633424,0.000393354
633434,0.000371475
633444,0.000351417
633454,0.000332987
633465,0.000316015
633480,0.000292971
633490,0.00027903
633503,0.000263007
633516,0.000248376
633528,0.000234978
633541,0.000222682
633554,0.000211367
633567,0.000200935
633586,0.000186748
633600,0.000176977
633617,0.000166925
633633,0.000157757
633650,0.00014937
633666,0.000141679
633682,0.000134608
633707,0.000125023
633723,0.000119235
633747,0.000111613
633771,0.000104761
633794,9.86E-05
633818,9.30E-05
633842,8.79E-05
633865,8.33E-05
633889,7.90E-05
633913,7.51E-05
633940,7.11E-05
633967,6.74E-05
633994,6.40E-05
634021,6.09E-05
634061,5.67E-05
634102,5.30E-05
634144,4.96E-05
634189,4.64E-05
634234,4.35E-05
634279,4.09E-05
634324,3.86E-05
634370,3.66E-05
634424,3.43E-05
634479,3.23E-05
634534,3.06E-05
634588,2.90E-05
634651,2.74E-05
634713,2.59E-05
634776,2.46E-05
634838,2.34E-05
634901,2.24E-05
634963,2.14E-05
635057,2.01E-05
635157,1.89E-05
635260,1.79E-05
635364,1.69E-05
635477,1.61E-05
635589,1.53E-05
635702,1.46E-05
635815,1.40E-05
635944,1.33E-05
636073,1.28E-05
636203,1.23E-05
636332,1.19E-05
636504,1.14E-05
636676,1.09E-05
636848,1.05E-05
637020,1.02E-05
637278,9.75E-06
637493,9.42E-06
637751,9.09E-06
638009,8.80E-06
638396,8.43E-06
638731,8.16E-06
639201,7.84E-06
639807,7.50E-06
640289,7.23E-06
640530,7.04E-06
640722,6.89E-06
640868,6.83E-06
641304,6.70E-06
641545,6.59E-06
641726,6.48E-06
641905,6.33E-06
642020,6.21E-06
642134,6.05E-06
642248,5.86E-06
642362,5.61E-06
642540,5.19E-06
642600,5.07E-06
642653,4.99E-06
642707,4.94E-06
642742,4.93E-06
642794,4.95E-06
642847,5.00E-06
