 Z=  46 A=  86  Pd beta2= 0.00 nrho= 171
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
  12.300   8.685972E-10  -1.075371E-18   1.262920E-18  -1.166178E-19  -5.030353E-21   1.907423E-09  -1.747757E-18   2.019979E-18  -1.206189E-19  -7.874626E-20
  12.400   5.824064E-10  -7.247973E-19   8.510318E-19  -7.889790E-20  -2.942348E-21   1.268822E-09  -1.173837E-18   1.355873E-18  -8.169990E-20  -5.180268E-20
  12.500   3.877337E-10  -4.849342E-19   5.692809E-19  -5.297852E-20  -1.662165E-21   8.382893E-10  -7.827040E-19   9.035725E-19  -5.491925E-20  -3.385166E-20
  12.600   2.563067E-10  -3.220964E-19   3.780478E-19  -3.530881E-20  -9.244197E-22   5.500961E-10  -5.181751E-19   5.978641E-19  -3.663567E-20  -2.195703E-20
  12.700   1.682381E-10  -2.123979E-19   2.492475E-19  -2.335895E-20  -4.928516E-22   3.585479E-10  -3.406177E-19   3.927912E-19  -2.425485E-20  -1.416770E-20
  12.800   1.096593E-10  -1.390594E-19   1.631556E-19  -1.534056E-20  -2.502227E-22   2.321307E-10  -2.223273E-19   2.562489E-19  -1.594232E-20  -9.063971E-21
  12.900   7.098090E-11  -9.039833E-20   1.060436E-19  -1.000178E-20  -1.186766E-22   1.492818E-10  -1.441037E-19   1.660059E-19  -1.040031E-20  -5.768604E-21
  13.000   4.562795E-11  -5.835133E-20   6.843838E-20  -6.474439E-21  -4.779437E-23   9.536369E-11  -9.275398E-20   1.067989E-19  -6.735706E-21  -3.648106E-21
  13.100   2.912939E-11  -3.740184E-20   4.385999E-20  -4.161316E-21  -1.380208E-23   6.051643E-11  -5.929040E-20   6.823556E-20  -4.331508E-21  -2.290453E-21
  13.200   1.846972E-11  -2.380721E-20   2.791343E-20  -2.655643E-21   1.718599E-24   3.814961E-11  -3.764013E-20   4.329869E-20  -2.765423E-21  -1.429108E-21
  13.300   1.163147E-11  -1.504932E-20   1.764218E-20  -1.682906E-21   7.582152E-24   2.389162E-11  -2.373286E-20   2.728831E-20  -1.753024E-21  -8.863275E-22
  13.400   7.275629E-12  -9.447955E-21   1.107403E-20  -1.059004E-21   8.649615E-24   1.486456E-11  -1.486276E-20   1.708182E-20  -1.103480E-21  -5.459283E-22
  13.500   4.520482E-12  -5.891034E-21   6.903886E-21  -6.618262E-22   7.609630E-24   9.188002E-12  -9.245234E-21   1.062098E-20  -6.898091E-22  -3.340826E-22
  13.600   2.789927E-12  -3.648333E-21   4.274958E-21  -4.107575E-22   6.074631E-24   5.642412E-12  -5.712426E-21   6.559720E-21  -4.282579E-22  -2.032327E-22
