id,mt_strategy,normalizer,max_depth,mss,msl,train_mae,train_mse,train_evs,train_mae_m,train_r2,val_mae,val_mse,val_evs,val_mae_m,val_r2,test_mae,test_mse,test_evs,test_mae_m,test_r2,model_path,training_time,scaler_path,mslmt_strategy
251,one_hot,power_yeo,180,10,1.0,0.07009502665440266,0.023577435855610947,0.9689046793312368,0.024123491261474055,0.9689046793312368,0.12576749088118525,0.06911689355938519,0.9099129894971608,0.0455711063057348,0.9099111030749916,0.12468432316105844,0.06785817033900025,0.9099592276264488,0.04552380564013764,0.909956324874364,E:\ML_Models_EXFOR\DT_B0\DT180_MSS10_MSL1_power_yeo_one_hot_B0_v5\DT180_MSS10_MSL1_power_yeo_one_hot_B0_v5.joblib,74.70292258262634,E:\ML_Models_EXFOR\DT_B0\DT180_MSS10_MSL1_power_yeo_one_hot_B0_v5\scaler.pkl,
256,one_hot,power_yeo,180,15,1.0,0.07957390848568761,0.02814082354582756,0.962661492463202,0.02922279093026325,0.962661492463202,0.12341447486406873,0.06560034141418851,0.9138997540069662,0.045791876294908274,0.9138974577381956,0.12266432513451105,0.06439631555680586,0.9140085627319646,0.04556390503502722,0.9140058697963872,E:\ML_Models_EXFOR\DT_B0\DT180_MSS15_MSL1_power_yeo_one_hot_B0_v5\DT180_MSS15_MSL1_power_yeo_one_hot_B0_v5.joblib,35.5900866985321,E:\ML_Models_EXFOR\DT_B0\DT180_MSS15_MSL1_power_yeo_one_hot_B0_v5\scaler.pkl,
261,one_hot,power_yeo,190,2,1.0,0.02588671669676787,0.010804655087473629,0.9859862487567346,0.0,0.9859862487567346,0.13570419653540702,0.08312298467383893,0.8936902065815178,0.04735012813156525,0.8936873923182105,0.13520789853880796,0.08080312602602162,0.8947324720330014,0.047328946228101465,0.8947274642947007,E:\ML_Models_EXFOR\DT_B0\DT190_MSS2_MSL1_power_yeo_one_hot_B0_v5\DT190_MSS2_MSL1_power_yeo_one_hot_B0_v5.joblib,39.210404634475715,E:\ML_Models_EXFOR\DT_B0\DT190_MSS2_MSL1_power_yeo_one_hot_B0_v5\scaler.pkl,
266,one_hot,power_yeo,190,5,1.0,0.051963434447134436,0.01656949591221516,0.9783472910123128,0.01400666485719082,0.9783472910123128,0.13103792677165074,0.07621247076541864,0.9016255562869546,0.04634718653594825,0.9016242016376628,0.1304181796948877,0.07458384161282351,0.90192848308702,0.04645792147550748,0.9019249072992483,E:\ML_Models_EXFOR\DT_B0\DT190_MSS5_MSL1_power_yeo_one_hot_B0_v5\DT190_MSS5_MSL1_power_yeo_one_hot_B0_v5.joblib,37.49574303627014,E:\ML_Models_EXFOR\DT_B0\DT190_MSS5_MSL1_power_yeo_one_hot_B0_v5\scaler.pkl,
271,one_hot,power_yeo,190,10,1.0,0.07008097048113,0.023572133986942568,0.9689118891311564,0.02411927541590575,0.9689118891311564,0.12578638155221838,0.06915747441907445,0.9098295014260448,0.04556628820101233,0.9098275483693684,0.1246956131798537,0.06787921726351384,0.9099329106025578,0.04549906519532626,0.9099300745897496,E:\ML_Models_EXFOR\DT_B0\DT190_MSS10_MSL1_power_yeo_one_hot_B0_v5\DT190_MSS10_MSL1_power_yeo_one_hot_B0_v5.joblib,36.96104979515076,E:\ML_Models_EXFOR\DT_B0\DT190_MSS10_MSL1_power_yeo_one_hot_B0_v5\scaler.pkl,
276,one_hot,power_yeo,190,15,1.0,0.07956150539001558,0.028136190338037808,0.9626678695122832,0.029217970940834007,0.9626678695122832,0.12344138440709344,0.06563776735913136,0.9138515343390976,0.045787050590322835,0.9138491395731928,0.12267756756696972,0.06439900019965754,0.9140214118839246,0.0455667780688136,0.9140185425912006,E:\ML_Models_EXFOR\DT_B0\DT190_MSS15_MSL1_power_yeo_one_hot_B0_v5\DT190_MSS15_MSL1_power_yeo_one_hot_B0_v5.joblib,87.02600860595703,E:\ML_Models_EXFOR\DT_B0\DT190_MSS15_MSL1_power_yeo_one_hot_B0_v5\scaler.pkl,
281,one_hot,power_yeo,200,2,1.0,0.02586839526265,0.010797747254336644,0.9859953337641968,0.0,0.9859953337641968,0.1357193474195975,0.08312148899831119,0.8937114804091518,0.047352157887523234,0.8937086315890099,0.1351772455641603,0.08059796777193842,0.8949552581448363,0.04733387879563011,0.8949504422190184,E:\ML_Models_EXFOR\DT_B0\DT200_MSS2_MSL1_power_yeo_one_hot_B0_v5\DT200_MSS2_MSL1_power_yeo_one_hot_B0_v5.joblib,48.39237141609192,E:\ML_Models_EXFOR\DT_B0\DT200_MSS2_MSL1_power_yeo_one_hot_B0_v5\scaler.pkl,
286,one_hot,power_yeo,200,5,1.0,0.05194872429641845,0.01656386366600642,0.978354810437947,0.014003851225538707,0.978354810437947,0.13102960898291627,0.07615953525764911,0.9016942604142844,0.04634988835887438,0.9016928285611754,0.13040916382773016,0.07453234680812718,0.9019886596100748,0.046447728755439815,0.9019848602710002,E:\ML_Models_EXFOR\DT_B0\DT200_MSS5_MSL1_power_yeo_one_hot_B0_v5\DT200_MSS5_MSL1_power_yeo_one_hot_B0_v5.joblib,40.68963384628296,E:\ML_Models_EXFOR\DT_B0\DT200_MSS5_MSL1_power_yeo_one_hot_B0_v5\scaler.pkl,
291,one_hot,power_yeo,200,10,1.0,0.07006852553609065,0.02356754160781179,0.9689181340430366,0.024115586765678376,0.9689181340430366,0.12577596052565665,0.06912403688933125,0.9099048313916048,0.045568989058916376,0.9099029132259252,0.1246922988216095,0.0678267949688192,0.9099952413301144,0.045504096979960613,0.9099923931113189,E:\ML_Models_EXFOR\DT_B0\DT200_MSS10_MSL1_power_yeo_one_hot_B0_v5\DT200_MSS10_MSL1_power_yeo_one_hot_B0_v5.joblib,37.36867332458496,E:\ML_Models_EXFOR\DT_B0\DT200_MSS10_MSL1_power_yeo_one_hot_B0_v5\scaler.pkl,
296,one_hot,power_yeo,200,15,1.0,0.07955060041141335,0.0281320513073116,0.9626735663202126,0.02921408321197824,0.9626735663202126,0.1234251241016064,0.06563397231823791,0.9138531642916282,0.04578909944020493,0.9138508818950782,0.12269585925890684,0.0644348616977917,0.9139685215866724,0.04556860618363842,0.913965701997864,E:\ML_Models_EXFOR\DT_B0\DT200_MSS15_MSL1_power_yeo_one_hot_B0_v5\DT200_MSS15_MSL1_power_yeo_one_hot_B0_v5.joblib,36.233773708343506,E:\ML_Models_EXFOR\DT_B0\DT200_MSS15_MSL1_power_yeo_one_hot_B0_v5\scaler.pkl,
301,one_hot,power_yeo,210,2,1.0,0.02584610180495444,0.010789279898327552,0.9860064695946364,0.0,0.9860064695946364,0.13573447461130464,0.08308842935282977,0.8937390668910385,0.047322095939478566,0.8937364499889884,0.135180939301629,0.08064474966757232,0.8949225571149653,0.047310639586033036,0.8949175871424718,E:\ML_Models_EXFOR\DT_B0\DT210_MSS2_MSL1_power_yeo_one_hot_B0_v5\DT210_MSS2_MSL1_power_yeo_one_hot_B0_v5.joblib,40.160306692123406,E:\ML_Models_EXFOR\DT_B0\DT210_MSS2_MSL1_power_yeo_one_hot_B0_v5\scaler.pkl,
306,one_hot,power_yeo,210,5,1.0,0.05193068838332799,0.016556723689377342,0.9783643426255022,0.013999856582905257,0.9783643426255022,0.1310080638095404,0.07604997306905784,0.9018281503034732,0.04634367433397574,0.9018266362989328,0.13042206930786338,0.07457556711326868,0.9019365194749912,0.04644584244478006,0.9019327507966606,E:\ML_Models_EXFOR\DT_B0\DT210_MSS5_MSL1_power_yeo_one_hot_B0_v5\DT210_MSS5_MSL1_power_yeo_one_hot_B0_v5.joblib,36.65967440605164,E:\ML_Models_EXFOR\DT_B0\DT210_MSS5_MSL1_power_yeo_one_hot_B0_v5\scaler.pkl,
311,one_hot,power_yeo,210,10,1.0,0.07005479207049535,0.02356194115596071,0.9689257496725736,0.02411137928625961,0.9689257496725736,0.12576468665435964,0.06911048282864916,0.9099005397054878,0.04556532400604008,0.909898688515331,0.1247203315677664,0.06785457658613198,0.9099581571679394,0.04550705058176041,0.9099552498484164,E:\ML_Models_EXFOR\DT_B0\DT210_MSS10_MSL1_power_yeo_one_hot_B0_v5\DT210_MSS10_MSL1_power_yeo_one_hot_B0_v5.joblib,36.45262598991393,E:\ML_Models_EXFOR\DT_B0\DT210_MSS10_MSL1_power_yeo_one_hot_B0_v5\scaler.pkl,
316,one_hot,power_yeo,210,15,1.0,0.07953799564233469,0.028126844933421737,0.9626807320907153,0.02920995805081411,0.9626807320907153,0.12341492248672935,0.06559083380267239,0.9139067188369828,0.04578909944020496,0.9139044291648916,0.1226982304571523,0.06438364427696627,0.914036399587932,0.04557053598141986,0.9140335757137876,E:\ML_Models_EXFOR\DT_B0\DT210_MSS15_MSL1_power_yeo_one_hot_B0_v5\DT210_MSS15_MSL1_power_yeo_one_hot_B0_v5.joblib,78.05028700828551,E:\ML_Models_EXFOR\DT_B0\DT210_MSS15_MSL1_power_yeo_one_hot_B0_v5\scaler.pkl,
321,one_hot,power_yeo,220,2,1.0,0.02582818529099886,0.01078281777053565,0.9860149680876604,0.0,0.9860149680876604,0.13575236219203274,0.0830515325469092,0.8937828654169492,0.04735012813156525,0.8937798630631767,0.13522171312751816,0.08067183994955568,0.8948754208648728,0.047327944498584434,0.8948703365417088,E:\ML_Models_EXFOR\DT_B0\DT220_MSS2_MSL1_power_yeo_one_hot_B0_v5\DT220_MSS2_MSL1_power_yeo_one_hot_B0_v5.joblib,38.186336517333984,E:\ML_Models_EXFOR\DT_B0\DT220_MSS2_MSL1_power_yeo_one_hot_B0_v5\scaler.pkl,
326,one_hot,power_yeo,220,5,1.0,0.051918482095129836,0.016552041327962324,0.978370593690456,0.013997777838433478,0.978370593690456,0.13106212607923085,0.07619253721831087,0.9016508031633358,0.04634718653594825,0.9016493248972198,0.13042601947384405,0.07456307805273067,0.9019537385677856,0.04644584244478006,0.9019499327203412,E:\ML_Models_EXFOR\DT_B0\DT220_MSS5_MSL1_power_yeo_one_hot_B0_v5\DT220_MSS5_MSL1_power_yeo_one_hot_B0_v5.joblib,94.9004361629486,E:\ML_Models_EXFOR\DT_B0\DT220_MSS5_MSL1_power_yeo_one_hot_B0_v5\scaler.pkl,
331,one_hot,power_yeo,220,10,1.0,0.07004602000331672,0.023558686755921845,0.968930175032578,0.024108939355631187,0.968930175032578,0.1257463948878505,0.06908166555634161,0.9099433595174408,0.04555624777286208,0.9099415650934854,0.12471977971234367,0.06787909172856288,0.909952628067752,0.04550705058176041,0.9099496281563209,E:\ML_Models_EXFOR\DT_B0\DT220_MSS10_MSL1_power_yeo_one_hot_B0_v5\DT220_MSS10_MSL1_power_yeo_one_hot_B0_v5.joblib,53.575255393981934,E:\ML_Models_EXFOR\DT_B0\DT220_MSS10_MSL1_power_yeo_one_hot_B0_v5\scaler.pkl,
336,one_hot,power_yeo,220,15,1.0,0.07953139121223975,0.028124406286430943,0.9626840884780564,0.02920704105060623,0.9626840884780564,0.12342717502383665,0.06566599405449003,0.9138123691412992,0.04578093212016356,0.913810089024872,0.12269388647064793,0.0644214265206842,0.9139981281443196,0.045562647425853864,0.9139951543968744,E:\ML_Models_EXFOR\DT_B0\DT220_MSS15_MSL1_power_yeo_one_hot_B0_v5\DT220_MSS15_MSL1_power_yeo_one_hot_B0_v5.joblib,36.856787443161004,E:\ML_Models_EXFOR\DT_B0\DT220_MSS15_MSL1_power_yeo_one_hot_B0_v5\scaler.pkl,
341,one_hot,power_yeo,230,2,1.0,0.025820601669531325,0.010780450776643493,0.9860180809401726,0.0,0.9860180809401726,0.135734989535202,0.08309529205932832,0.8937651348455138,0.04736194783486541,0.8937624367462778,0.13524146059087153,0.08076505395624273,0.8947565446297088,0.04732008611317029,0.8947516279550043,E:\ML_Models_EXFOR\DT_B0\DT230_MSS2_MSL1_power_yeo_one_hot_B0_v5\DT230_MSS2_MSL1_power_yeo_one_hot_B0_v5.joblib,39.126106977462776,E:\ML_Models_EXFOR\DT_B0\DT230_MSS2_MSL1_power_yeo_one_hot_B0_v5\scaler.pkl,
346,one_hot,power_yeo,230,5,1.0,0.0519125358499289,0.01655019337632359,0.9783730607292268,0.013996520790309441,0.9783730607292268,0.13104192955390898,0.07612130316512891,0.9017387384918052,0.04633667749067169,0.901737181995186,0.1304339946552506,0.07458902508471635,0.9019344804163448,0.046444750383786704,0.9019307154592636,E:\ML_Models_EXFOR\DT_B0\DT230_MSS5_MSL1_power_yeo_one_hot_B0_v5\DT230_MSS5_MSL1_power_yeo_one_hot_B0_v5.joblib,37.5570809841156,E:\ML_Models_EXFOR\DT_B0\DT230_MSS5_MSL1_power_yeo_one_hot_B0_v5\scaler.pkl,
351,one_hot,power_yeo,230,10,1.0,0.07004126115527891,0.023557216061115733,0.9689321748830386,0.024107401052950842,0.9689321748830386,0.12575640762890958,0.06910402207448757,0.9099165334112636,0.04555983893932769,0.9099146992198588,0.12470873014631972,0.06787490092130423,0.9099505281041358,0.045500274357757976,0.9099475474994646,E:\ML_Models_EXFOR\DT_B0\DT230_MSS10_MSL1_power_yeo_one_hot_B0_v5\DT230_MSS10_MSL1_power_yeo_one_hot_B0_v5.joblib,69.66414189338684,E:\ML_Models_EXFOR\DT_B0\DT230_MSS10_MSL1_power_yeo_one_hot_B0_v5\scaler.pkl,
356,one_hot,power_yeo,230,15,1.0,0.0795272714301654,0.028123092792410626,0.9626858962726128,0.02920554727551017,0.9626858962726128,0.1234431426242716,0.06565842287617807,0.9138153735574288,0.045787050590322835,0.9138130559116368,0.1226880690570326,0.06444180235468012,0.9139691223401066,0.045561194559388896,0.9139662606035994,E:\ML_Models_EXFOR\DT_B0\DT230_MSS15_MSL1_power_yeo_one_hot_B0_v5\DT230_MSS15_MSL1_power_yeo_one_hot_B0_v5.joblib,84.06711530685425,E:\ML_Models_EXFOR\DT_B0\DT230_MSS15_MSL1_power_yeo_one_hot_B0_v5\scaler.pkl,
361,one_hot,power_yeo,240,2,1.0,0.02581445171487416,0.010778440554158272,0.9860207245847588,0.0,0.9860207245847588,0.1357463139729345,0.08315017252933359,0.8936657652242844,0.047331972209421085,0.8936629727756376,0.13521961758315434,0.08064506984659557,0.8949003383842077,0.0473327867638178,0.8948954231072749,E:\ML_Models_EXFOR\DT_B0\DT240_MSS2_MSL1_power_yeo_one_hot_B0_v5\DT240_MSS2_MSL1_power_yeo_one_hot_B0_v5.joblib,49.93840551376343,E:\ML_Models_EXFOR\DT_B0\DT240_MSS2_MSL1_power_yeo_one_hot_B0_v5\scaler.pkl,
366,one_hot,power_yeo,240,5,1.0,0.051908622755209986,0.016548884750929783,0.9783748077534448,0.013996004348041602,0.9783748077534448,0.1310157664448877,0.07608306861036772,0.901790460725194,0.04634806346820808,0.9017889793694798,0.13046255193008532,0.07464201419558135,0.9018587552697762,0.046446721841556966,0.9018550971607804,E:\ML_Models_EXFOR\DT_B0\DT240_MSS5_MSL1_power_yeo_one_hot_B0_v5\DT240_MSS5_MSL1_power_yeo_one_hot_B0_v5.joblib,37.52810406684876,E:\ML_Models_EXFOR\DT_B0\DT240_MSS5_MSL1_power_yeo_one_hot_B0_v5\scaler.pkl,
371,one_hot,power_yeo,240,10,1.0,0.07003775729954446,0.02355604429950964,0.9689337682386496,0.02410641151277071,0.9689337682386496,0.125781308337153,0.06914061622752604,0.909879941120024,0.045560998959975285,0.9098780551384396,0.1247300201842367,0.06792038037596708,0.9098801446655079,0.04550571559126798,0.9098772875861988,E:\ML_Models_EXFOR\DT_B0\DT240_MSS10_MSL1_power_yeo_one_hot_B0_v5\DT240_MSS10_MSL1_power_yeo_one_hot_B0_v5.joblib,37.478092670440674,E:\ML_Models_EXFOR\DT_B0\DT240_MSS10_MSL1_power_yeo_one_hot_B0_v5\scaler.pkl,
376,one_hot,power_yeo,240,15,1.0,0.07952395533592996,0.028121984881983503,0.9626874211124472,0.029204169344539725,0.9626874211124472,0.12341906695999964,0.0655819951631441,0.913935433718268,0.045785537330353454,0.9139331518100094,0.12267454641927013,0.06434482994495562,0.9140910966477336,0.045565056046793284,0.9140881523649864,E:\ML_Models_EXFOR\DT_B0\DT240_MSS15_MSL1_power_yeo_one_hot_B0_v5\DT240_MSS15_MSL1_power_yeo_one_hot_B0_v5.joblib,37.456755638122566,E:\ML_Models_EXFOR\DT_B0\DT240_MSS15_MSL1_power_yeo_one_hot_B0_v5\scaler.pkl,
381,one_hot,power_yeo,250,2,1.0,0.025810356554452192,0.010777058568235857,0.986022542027134,0.0,0.986022542027134,0.13578187117242027,0.08320748879596783,0.893596554302851,0.04733832828536655,0.8935938664595906,0.13525711546667468,0.08078635816981349,0.8947733664221287,0.047325141464310494,0.8947682911460041,E:\ML_Models_EXFOR\DT_B0\DT250_MSS2_MSL1_power_yeo_one_hot_B0_v5\DT250_MSS2_MSL1_power_yeo_one_hot_B0_v5.joblib,40.280421495437615,E:\ML_Models_EXFOR\DT_B0\DT250_MSS2_MSL1_power_yeo_one_hot_B0_v5\scaler.pkl,
386,one_hot,power_yeo,250,5,1.0,0.05190547253919815,0.016547815431986204,0.9783762352974116,0.013995391041965509,0.9783762352974116,0.13105029375125168,0.07616021612957599,0.90168473144105,0.04634718653594825,0.9016832623698362,0.1304241400685952,0.07457664610309672,0.9019427090798672,0.046437243945613715,0.9019388771565426,E:\ML_Models_EXFOR\DT_B0\DT250_MSS5_MSL1_power_yeo_one_hot_B0_v5\DT250_MSS5_MSL1_power_yeo_one_hot_B0_v5.joblib,55.48623514175415,E:\ML_Models_EXFOR\DT_B0\DT250_MSS5_MSL1_power_yeo_one_hot_B0_v5\scaler.pkl,
391,one_hot,power_yeo,250,10,1.0,0.07003486321088573,0.023555065394649632,0.9689350993448396,0.024105582878209075,0.9689350993448396,0.12579285441032995,0.06915637558282338,0.9098435286718256,0.04556303429520081,0.9098417142184524,0.12474044785484625,0.06793765368327133,0.9098567267119598,0.04550571559126798,0.9098538902653376,E:\ML_Models_EXFOR\DT_B0\DT250_MSS10_MSL1_power_yeo_one_hot_B0_v5\DT250_MSS10_MSL1_power_yeo_one_hot_B0_v5.joblib,76.71536636352539,E:\ML_Models_EXFOR\DT_B0\DT250_MSS10_MSL1_power_yeo_one_hot_B0_v5\scaler.pkl,
396,one_hot,power_yeo,250,15,1.0,0.0795210612472712,0.028121005977123543,0.9626887683955442,0.029203319080453368,0.9626887683955442,0.12343546631679884,0.06569298850934871,0.9137741508354812,0.045786573356226656,0.913771883837533,0.1227080574864264,0.06445462134580393,0.9139480147785024,0.04556779190617368,0.9139451455211128,E:\ML_Models_EXFOR\DT_B0\DT250_MSS15_MSL1_power_yeo_one_hot_B0_v5\DT250_MSS15_MSL1_power_yeo_one_hot_B0_v5.joblib,40.84105920791626,E:\ML_Models_EXFOR\DT_B0\DT250_MSS15_MSL1_power_yeo_one_hot_B0_v5\scaler.pkl,
401,one_hot,power_yeo,260,2,1.0,0.025805843449633808,0.010775527881206722,0.9860245550179436,0.0,0.9860245550179436,0.13576235083967694,0.08318604620080065,0.8936111145149025,0.04734850540288122,0.8936083935445955,0.1351986084992442,0.08063843223891767,0.8949294450797763,0.04732946650208342,0.8949246196822446,E:\ML_Models_EXFOR\DT_B0\DT260_MSS2_MSL1_power_yeo_one_hot_B0_v5\DT260_MSS2_MSL1_power_yeo_one_hot_B0_v5.joblib,39.390778303146355,E:\ML_Models_EXFOR\DT_B0\DT260_MSS2_MSL1_power_yeo_one_hot_B0_v5\scaler.pkl,
406,one_hot,power_yeo,260,5,1.0,0.05190136417657242,0.016546405617989122,0.9783781173971896,0.0139947365566353,0.9783781173971896,0.13102599095428458,0.07606668805511507,0.9018193025347584,0.046344440058730514,0.9018178407833471,0.1304407224506504,0.07459119658656864,0.9019320447942052,0.04644542441303834,0.9019282796712538,E:\ML_Models_EXFOR\DT_B0\DT260_MSS5_MSL1_power_yeo_one_hot_B0_v5\DT260_MSS5_MSL1_power_yeo_one_hot_B0_v5.joblib,39.028804540634155,E:\ML_Models_EXFOR\DT_B0\DT260_MSS5_MSL1_power_yeo_one_hot_B0_v5\scaler.pkl,
411,one_hot,power_yeo,260,10,1.0,0.07003084402165784,0.023553689348665332,0.9689369704742148,0.024104263873444776,0.9689369704742148,0.12577346047758506,0.06912830775005349,0.9098872030916686,0.04556628820101233,0.9098853280691352,0.12473076907716872,0.06787743576953231,0.9099429303689112,0.045508030242219284,0.9099398875590048,E:\ML_Models_EXFOR\DT_B0\DT260_MSS10_MSL1_power_yeo_one_hot_B0_v5\DT260_MSS10_MSL1_power_yeo_one_hot_B0_v5.joblib,38.06679701805115,E:\ML_Models_EXFOR\DT_B0\DT260_MSS10_MSL1_power_yeo_one_hot_B0_v5\scaler.pkl,
416,one_hot,power_yeo,260,15,1.0,0.07951747896339321,0.028119778943473932,0.9626904571774928,0.029202298395350382,0.9626904571774928,0.12348409577038505,0.06577326057444341,0.9136653619522281,0.0457809321201635,0.913662983508124,0.12272069604089585,0.06444176484874918,0.9139527538993232,0.045565721530688386,0.9139498354681366,E:\ML_Models_EXFOR\DT_B0\DT260_MSS15_MSL1_power_yeo_one_hot_B0_v5\DT260_MSS15_MSL1_power_yeo_one_hot_B0_v5.joblib,37.14781880378722,E:\ML_Models_EXFOR\DT_B0\DT260_MSS15_MSL1_power_yeo_one_hot_B0_v5\scaler.pkl,
421,one_hot,power_yeo,270,2,1.0,0.025801262460792226,0.010774003520219743,0.9860265596814972,0.0,0.9860265596814972,0.13575428151090546,0.08317898363652201,0.8936243681534448,0.04731670555465889,0.8936216473009428,0.1351923900751274,0.08073554023227035,0.8948096623147149,0.047316007924027965,0.8948046283009887,E:\ML_Models_EXFOR\DT_B0\DT270_MSS2_MSL1_power_yeo_one_hot_B0_v5\DT270_MSS2_MSL1_power_yeo_one_hot_B0_v5.joblib,56.8355975151062,E:\ML_Models_EXFOR\DT_B0\DT270_MSS2_MSL1_power_yeo_one_hot_B0_v5\scaler.pkl,
426,one_hot,power_yeo,270,5,1.0,0.05189778219465256,0.016545194837062568,0.9783797337825526,0.013993993834964023,0.9783797337825526,0.13105235842978025,0.07608782748612704,0.9017889103779848,0.04634283096487818,0.9017875575115628,0.13041308876989186,0.07455112647164579,0.9019750321863952,0.04643628522938459,0.901971289614914,E:\ML_Models_EXFOR\DT_B0\DT270_MSS5_MSL1_power_yeo_one_hot_B0_v5\DT270_MSS5_MSL1_power_yeo_one_hot_B0_v5.joblib,140.55976557731628,E:\ML_Models_EXFOR\DT_B0\DT270_MSS5_MSL1_power_yeo_one_hot_B0_v5\scaler.pkl,
431,one_hot,power_yeo,270,10,1.0,0.07002831590312181,0.023552841903749813,0.9689381228153744,0.0241035635460648,0.9689381228153744,0.12579798127729236,0.06914537441231976,0.909865400514471,0.04556303429520081,0.9098634882989683,0.12471812020665556,0.06787206738956349,0.9099290442528892,0.045500274357757976,0.9099260407091054,E:\ML_Models_EXFOR\DT_B0\DT270_MSS10_MSL1_power_yeo_one_hot_B0_v5\DT270_MSS10_MSL1_power_yeo_one_hot_B0_v5.joblib,67.06338357925415,E:\ML_Models_EXFOR\DT_B0\DT270_MSS10_MSL1_power_yeo_one_hot_B0_v5\scaler.pkl,
436,one_hot,power_yeo,270,15,1.0,0.07951536152255186,0.028119065700901717,0.9626914388197492,0.0292016837270207,0.9626914388197492,0.12344262099199955,0.06563572933421029,0.913856627417513,0.045785537330353454,0.913854324357221,0.12268722166298435,0.06442421426288794,0.9139948681433628,0.04556099554070092,0.9139919879506048,E:\ML_Models_EXFOR\DT_B0\DT270_MSS15_MSL1_power_yeo_one_hot_B0_v5\DT270_MSS15_MSL1_power_yeo_one_hot_B0_v5.joblib,36.678414344787605,E:\ML_Models_EXFOR\DT_B0\DT270_MSS15_MSL1_power_yeo_one_hot_B0_v5\scaler.pkl,
441,one_hot,power_yeo,280,2,1.0,0.02579872234662739,0.010773155132095652,0.986027675380162,0.0,0.986027675380162,0.1357238610417158,0.08300011919930171,0.8938541556722391,0.04732373755550884,0.8938513381213579,0.13521281635437102,0.08071060095618686,0.8948330634745459,0.04731940163750313,0.8948279688778017,E:\ML_Models_EXFOR\DT_B0\DT280_MSS2_MSL1_power_yeo_one_hot_B0_v5\DT280_MSS2_MSL1_power_yeo_one_hot_B0_v5.joblib,41.054745435714715,E:\ML_Models_EXFOR\DT_B0\DT280_MSS2_MSL1_power_yeo_one_hot_B0_v5\scaler.pkl,
446,one_hot,power_yeo,280,5,1.0,0.05189575535988485,0.016544494082881722,0.9783806692828952,0.013993699751049138,0.9783806692828952,0.13104387671536089,0.07618580764104516,0.9016635529980124,0.046336652888151086,0.9016621774296112,0.13044614794776455,0.07459777741153649,0.9019021424278499,0.046444750383786704,0.9018985238975792,E:\ML_Models_EXFOR\DT_B0\DT280_MSS5_MSL1_power_yeo_one_hot_B0_v5\DT280_MSS5_MSL1_power_yeo_one_hot_B0_v5.joblib,39.076092004776,E:\ML_Models_EXFOR\DT_B0\DT280_MSS5_MSL1_power_yeo_one_hot_B0_v5\scaler.pkl,
451,one_hot,power_yeo,280,10,1.0,0.07002627549179763,0.023552140407211025,0.9689390766964692,0.02410324372422424,0.9689390766964692,0.12581597304918515,0.06920424217342648,0.9097787691388224,0.045557085523348716,0.9097768725068742,0.1247176113503064,0.06785135407782225,0.9099691486881192,0.045500274357757976,0.9099662690478976,E:\ML_Models_EXFOR\DT_B0\DT280_MSS10_MSL1_power_yeo_one_hot_B0_v5\DT280_MSS10_MSL1_power_yeo_one_hot_B0_v5.joblib,36.59874701499939,E:\ML_Models_EXFOR\DT_B0\DT280_MSS10_MSL1_power_yeo_one_hot_B0_v5\scaler.pkl,
456,one_hot,power_yeo,280,15,1.0,0.07951331990303782,0.028118364329365708,0.962692404121978,0.02920083874796475,0.962692404121978,0.12346499135965315,0.06572111907907349,0.9137350172107884,0.04577834947544268,0.9137327150123072,0.12270527960183256,0.06443497225775252,0.9139529124186121,0.045562647425853864,0.9139501838096924,E:\ML_Models_EXFOR\DT_B0\DT280_MSS15_MSL1_power_yeo_one_hot_B0_v5\DT280_MSS15_MSL1_power_yeo_one_hot_B0_v5.joblib,42.67322373390198,E:\ML_Models_EXFOR\DT_B0\DT280_MSS15_MSL1_power_yeo_one_hot_B0_v5\scaler.pkl,
461,one_hot,power_yeo,290,2,1.0,0.02579663338429691,0.010772435194816193,0.9860286221537021,0.0,0.9860286221537021,0.1357420987688188,0.08310526717551582,0.8937275147621692,0.04734477904074474,0.8937246851601758,0.13520060603404455,0.08063685751266203,0.894926145452705,0.04732158407870013,0.8949210545497049,E:\ML_Models_EXFOR\DT_B0\DT290_MSS2_MSL1_power_yeo_one_hot_B0_v5\DT290_MSS2_MSL1_power_yeo_one_hot_B0_v5.joblib,81.44583058357239,E:\ML_Models_EXFOR\DT_B0\DT290_MSS2_MSL1_power_yeo_one_hot_B0_v5\scaler.pkl,
466,one_hot,power_yeo,290,5,1.0,0.0518939189566191,0.01654387119837587,0.9783815008265044,0.013993413055107984,0.9783815008265044,0.13105481547270445,0.07612604364005825,0.901724571704734,0.046344440058730514,0.9017230934820232,0.13044986003123132,0.07461754463982316,0.901895641739638,0.04644542441303834,0.9018919091953728,E:\ML_Models_EXFOR\DT_B0\DT290_MSS5_MSL1_power_yeo_one_hot_B0_v5\DT290_MSS5_MSL1_power_yeo_one_hot_B0_v5.joblib,81.52816033363342,E:\ML_Models_EXFOR\DT_B0\DT290_MSS5_MSL1_power_yeo_one_hot_B0_v5\scaler.pkl,
