 Z=  37 A=  69  Rb beta2=-0.24 nrho= 161
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
  10.100   5.720936E-07  -4.666316E-07   2.392786E-07  -8.028772E-08   1.400489E-09   2.502770E-06  -1.997259E-06   9.733209E-07  -2.975033E-07  -1.614429E-08
  10.200   4.641155E-07  -3.833396E-07   2.010037E-07  -7.003832E-08   3.464376E-09   1.991603E-06  -1.610676E-06   8.045530E-07  -2.565356E-07  -4.603092E-09
  10.300   3.742752E-07  -3.127616E-07   1.674534E-07  -6.041446E-08   4.737318E-09   1.576028E-06  -1.290565E-06   6.597264E-07  -2.187446E-07   3.243434E-09
  10.400   2.999605E-07  -2.533916E-07   1.383424E-07  -5.154713E-08   5.400176E-09   1.240070E-06  -1.027344E-06   5.366720E-07  -1.845234E-07   8.231238E-09
  10.500   2.388726E-07  -2.038299E-07   1.133402E-07  -4.351662E-08   5.608826E-09   9.700640E-07  -8.124399E-07   4.331293E-07  -1.540478E-07   1.106782E-08
  10.600   1.889881E-07  -1.627809E-07   9.208492E-08  -3.635907E-08   5.494097E-09   7.543683E-07  -6.382436E-07   3.468317E-07  -1.273197E-07   1.233790E-08
  10.700   1.485318E-07  -1.290550E-07   7.419684E-08  -3.007386E-08   5.162787E-09   5.831222E-07  -4.980680E-07   2.755769E-07  -1.042079E-07   1.251311E-08
  10.800   1.159535E-07  -1.015707E-07   5.929231E-08  -2.463139E-08   4.699497E-09   4.480216E-07  -3.860908E-07   2.172804E-07  -8.448639E-08   1.196417E-08
  10.900   8.990845E-08  -7.935583E-08   4.699546E-08  -1.998069E-08   4.169028E-09   3.421189E-07  -2.972929E-07   1.700136E-07  -6.786708E-08   1.097438E-08
  11.000   6.923893E-08  -6.154709E-08   3.694795E-08  -1.605633E-08   3.619089E-09   2.596416E-07  -2.273910E-07   1.320272E-07  -5.402729E-08   9.753469E-09
  11.100   5.295680E-08  -4.738725E-08   2.881618E-08  -1.278449E-08   3.083107E-09   1.958282E-07  -1.727659E-07   1.017632E-07  -4.263206E-08   8.450846E-09
  11.200   4.022619E-08  -3.622030E-08   2.229617E-08  -1.008797E-08   2.582946E-09   1.467804E-07  -1.303896E-07   7.785701E-08  -3.335100E-08   7.167889E-09
  11.300   3.034667E-08  -2.748488E-08   1.711629E-08  -7.890149E-09   2.131434E-09   1.093313E-07  -9.775422E-08   5.913091E-08  -2.587053E-08   5.968812E-09
  11.400   2.273691E-08  -2.070639E-08   1.303804E-08  -6.117876E-09   1.734593E-09   8.092809E-08  -7.280206E-08   4.458324E-08  -1.990189E-08   4.889990E-09
  11.500   1.691907E-08  -1.548826E-08   9.855440E-09  -4.703481E-09   1.393553E-09   5.952911E-08  -5.386137E-08   3.337328E-08  -1.518590E-08   3.947709E-09
  11.600   1.250419E-08  -1.150297E-08   7.393302E-09  -3.585971E-09   1.106113E-09   4.351451E-08  -3.958655E-08   2.480420E-08  -1.149486E-08   3.144398E-09
  11.700   9.178682E-09  -8.482964E-09   5.504740E-09  -2.711594E-09   8.679931E-10   3.160928E-08  -2.890457E-08   1.830541E-08  -8.632564E-09   2.473504E-09
  11.800   6.692118E-09  -6.212102E-09   4.068248E-09  -2.033910E-09   6.737787E-10   2.281780E-08  -2.096749E-08   1.341495E-08  -6.432826E-09   1.923166E-09
  11.900   4.846408E-09  -4.517579E-09   2.984599E-09  -1.513504E-09   5.176189E-10   1.636876E-08  -1.511126E-08   9.762946E-09  -4.757067E-09   1.478887E-09
  12.000   3.486302E-09  -3.262665E-09   2.173738E-09  -1.117462E-09   3.937075E-10   1.166934E-08  -1.082038E-08   7.056374E-09  -3.491395E-09   1.125396E-09
  12.100   2.491237E-09  -2.340248E-09   1.571827E-09  -8.187083E-10   2.965948E-10   8.267444E-09  -7.698155E-09   5.065433E-09  -2.543460E-09   8.478725E-10
  12.200   1.768426E-09  -1.667237E-09   1.128525E-09  -5.952786E-10   2.213688E-10   5.821011E-09  -5.441851E-09   3.611692E-09  -1.839328E-09   6.326782E-10
  12.300   1.247090E-09  -1.179781E-09   8.045600E-10  -4.295869E-10   1.637393E-10   4.073199E-09  -3.822406E-09   2.557926E-09  -1.320508E-09   4.677484E-10
  12.400   8.737056E-10  -8.292724E-10   5.696092E-10  -3.077260E-10   1.200553E-10   2.832641E-09  -2.667912E-09   1.799582E-09  -9.412563E-10   3.427281E-10
  12.500   6.081441E-10  -5.790374E-10   4.004944E-10  -2.188268E-10   8.727676E-11   1.957831E-09  -1.850397E-09   1.257721E-09  -6.661862E-10   2.489488E-10
  12.600   4.205712E-10  -4.016535E-10   2.796696E-10  -1.544894E-10   6.292047E-11   1.344918E-09  -1.275356E-09   8.732694E-10  -4.682072E-10   1.793065E-10
  12.700   2.889892E-10  -2.767919E-10   1.939773E-10  -1.082919E-10   4.499257E-11   9.182554E-10  -8.735447E-10   6.023988E-10  -3.267890E-10   1.280852E-10
  12.800   1.973104E-10  -1.895103E-10   1.336411E-10  -7.537489E-11   3.191668E-11   6.231434E-10  -5.946205E-10   4.128694E-10  -2.265241E-10   9.076133E-11
  12.900   1.338633E-10  -1.289170E-10   9.146148E-11  -5.209847E-11   2.246411E-11   4.203195E-10  -4.022625E-10   2.811602E-10  -1.559583E-10   6.380817E-11
  13.000   9.024718E-11  -8.713755E-11   6.218275E-11  -3.576207E-11   1.568975E-11   2.818047E-10  -2.704629E-10   1.902509E-10  -1.066541E-10   4.451360E-11
  13.100   6.046198E-11  -5.852446E-11   4.200093E-11  -2.438092E-11   1.087565E-11   1.878039E-10  -1.807373E-10   1.279234E-10  -7.245160E-11   3.081853E-11
  13.200   4.025539E-11  -3.905936E-11   2.818565E-11  -1.650960E-11   7.482698E-12   1.244111E-10  -1.200447E-10   8.547555E-11  -4.889290E-11   2.117828E-11
  13.300   2.663634E-11  -2.590517E-11   1.879314E-11  -1.110478E-11   5.110629E-12   8.192596E-11  -7.925123E-11   5.675702E-11  -3.277897E-11   1.444710E-11
  13.400   1.751658E-11  -1.707415E-11   1.245071E-11  -7.419883E-12   3.465362E-12   5.362936E-11  -5.200558E-11   3.745415E-11  -2.183333E-11   9.784318E-12
  13.500   1.144890E-11  -1.118408E-11   8.196576E-12  -4.925191E-12   2.333047E-12   3.489896E-11  -3.392243E-11   2.456403E-11  -1.444915E-11   6.579376E-12
  13.600   7.437597E-12  -7.280925E-12   5.362092E-12  -3.247974E-12   1.559690E-12   2.257675E-11  -2.199527E-11   1.601157E-11  -9.501313E-12   4.393238E-12
  13.700   4.802532E-12  -4.711007E-12   3.485929E-12  -2.128085E-12   1.035454E-12   1.451975E-11  -1.417715E-11   1.037335E-11  -6.208187E-12   2.913193E-12
  13.800   3.082413E-12  -3.029686E-12   2.252182E-12  -1.385399E-12   6.827088E-13   9.283589E-12  -9.084011E-12   6.679881E-12  -4.030934E-12   1.918557E-12
  13.900   1.966563E-12  -1.936659E-12   1.446127E-12  -8.961719E-13   4.470806E-13   5.901214E-12  -5.786376E-12   4.275611E-12  -2.600910E-12   1.254975E-12
  14.000   1.247197E-12  -1.230538E-12   9.228796E-13  -5.760490E-13   2.908122E-13   3.729454E-12  -3.664267E-12   2.720327E-12  -1.667792E-12   8.154214E-13
  14.100   7.862944E-13  -7.772081E-13   5.853764E-13  -3.679586E-13   1.879082E-13   2.343349E-12  -2.306907E-12   1.720486E-12  -1.062854E-12   5.263152E-13
