 Z=  26 A=  44  Fe beta2= 0.12 nrho= 144
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
  13.100   1.332329E-13   2.028175E-13   1.310255E-13   5.824820E-14   2.000500E-14   2.702568E-12   4.303218E-12   2.886911E-12   1.307871E-12   4.481850E-13
  13.200   8.160616E-14   1.255210E-13   8.221847E-14   3.711019E-14   1.294597E-14   1.660394E-12   2.664863E-12   1.810725E-12   8.330825E-13   2.903646E-13
  13.300   4.969467E-14   7.720082E-14   5.125368E-14   2.348124E-14   8.318551E-15   1.014245E-12   1.640336E-12   1.128514E-12   5.271096E-13   1.868001E-13
  13.400   3.008722E-14   4.718893E-14   3.174279E-14   1.475676E-14   5.307671E-15   6.159985E-13   1.003643E-12   6.988968E-13   3.313026E-13   1.193391E-13
  13.500   1.811126E-14   2.866739E-14   1.953219E-14   9.211439E-15   3.363019E-15   3.719877E-13   6.104172E-13   4.301177E-13   2.068616E-13   7.571561E-14
  13.600   1.083975E-14   1.730941E-14   1.194162E-14   5.711543E-15   2.116158E-15   2.233557E-13   3.690510E-13   2.630542E-13   1.283175E-13   4.770985E-14
  13.700   6.450629E-15   1.038816E-14   7.254405E-15   3.517964E-15   1.322465E-15   1.333496E-13   2.218042E-13   1.598829E-13   7.907906E-14   2.985886E-14
  13.800   3.816856E-15   6.196868E-15   4.379111E-15   2.152596E-15   8.208437E-16   7.916254E-14   1.325219E-13   9.657670E-14   4.842004E-14   1.856106E-14
  13.900   2.245631E-15   3.674497E-15   2.626842E-15   1.308543E-15   5.060563E-16   4.672910E-14   7.871379E-14   5.797897E-14   2.945740E-14   1.146087E-14
  14.000   1.313735E-15   2.165856E-15   1.565899E-15   7.902913E-16   3.098992E-16   2.742846E-14   4.648038E-14   3.459475E-14   1.780682E-14   7.029715E-15
  14.100   7.642260E-16   1.269056E-15   9.276665E-16   4.742198E-16   1.885150E-16   1.600914E-14   2.728689E-14   2.051658E-14   1.069590E-14   4.283342E-15
  14.200   4.420664E-16   7.392045E-16   5.461792E-16   2.827378E-16   1.139187E-16   9.291665E-15   1.592626E-14   1.209393E-14   6.384159E-15   2.592814E-15
  14.300   2.542800E-16   4.280492E-16   3.196019E-16   1.675011E-16   6.838911E-17   5.362704E-15   9.241839E-15   7.086152E-15   3.786697E-15   1.559272E-15
 Z=  26 A=  45  Fe beta2=-0.09 nrho= 145
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   0.000   8.966403E-02  -4.499593E-16  -7.702172E-16  -5.629171E-16  -2.074210E-15   9.338543E-02  -4.654752E-16  -7.494005E-16  -1.100816E-15  -8.869036E-16
   0.100   8.952458E-02   2.403177E-05  -5.984590E-09   2.363501E-13  -9.298183E-16   9.325438E-02  -3.462278E-06  -8.467382E-10  -9.640893E-14  -2.388918E-15
   0.200   8.911120E-02   9.495725E-05  -9.502435E-08   1.505004E-11  -1.702283E-15   9.286617E-02  -1.339152E-05  -1.345555E-08  -6.107375E-12   7.724644E-16
